,0,1
0,[[0.6700935]],[[0.63504314]]
1,[[-1.0464985]],[[-1.0297108]]
2,[[0.53816134]],[[0.60465026]]
3,[[-0.70929766]],[[-0.72106194]]
4,[[1.0214826]],[[0.94647527]]
5,[[1.564505]],[[1.6202075]]
6,[[-0.3260311]],[[-0.36627793]]
7,[[-1.1581618]],[[-1.1899513]]
8,[[-0.5416185]],[[-0.577047]]
9,[[1.4631604]],[[1.5519114]]
10,[[-1.1810104]],[[-1.1825411]]
11,[[-0.99766886]],[[-0.9446133]]
12,[[0.88586515]],[[0.82794166]]
13,[[1.5127271]],[[1.4656038]]
14,[[0.5840427]],[[0.57262063]]
15,[[-1.3803827]],[[-1.4134856]]
16,[[1.1913729]],[[1.1810219]]
17,[[-1.1017773]],[[-1.164845]]
18,[[-1.003381]],[[-1.0751]]
19,[[-1.0944068]],[[-1.1783466]]
20,[[1.0411987]],[[1.0160944]]
21,[[-0.16756509]],[[-0.26704574]]
22,[[0.60873395]],[[0.62648153]]
23,[[2.0896537]],[[2.1677399]]
24,[[0.7467468]],[[0.82792974]]
25,[[-1.0262296]],[[-1.0392002]]
26,[[-0.43658873]],[[-0.5647567]]
27,[[0.8958154]],[[0.96318436]]
28,[[1.1020054]],[[1.0822601]]
29,[[-1.0665832]],[[-1.1096294]]
30,[[-1.1826687]],[[-1.2513379]]
31,[[-0.5799452]],[[-0.49826384]]
32,[[-0.27628013]],[[-0.22858846]]
33,[[0.6916522]],[[0.68539953]]
34,[[0.8864179]],[[0.8502834]]
35,[[0.57317126]],[[0.5989735]]
36,[[-0.5471464]],[[-0.49764955]]
37,[[-1.115597]],[[-1.0940769]]
38,[[0.5748296]],[[0.5539043]]
39,[[1.8637477]],[[1.8625185]]
40,[[1.6916462]],[[1.5851643]]
41,[[-1.150607]],[[-1.0472658]]
42,[[-0.8917178]],[[-0.9413935]]
43,[[-0.21621047]],[[-0.2171781]]
44,[[-0.39144436]],[[-0.44830763]]
45,[[-0.9119867]],[[-0.8974913]]
46,[[1.2639724]],[[1.2242401]]
47,[[-0.80879956]],[[-0.8032232]]
48,[[-1.1692175]],[[-1.172898]]
49,[[1.687961]],[[1.679784]]
50,[[-0.28365064]],[[-0.2855791]]
51,[[0.7030765]],[[0.66696453]]
52,[[-0.4813646]],[[-0.47619557]]
53,[[-1.1664536]],[[-1.1930664]]
54,[[2.2591755]],[[2.2865124]]
55,[[0.40549213]],[[0.39121544]]
56,[[-0.1012305]],[[0.00599349]]
57,[[-0.5075299]],[[-0.5305759]]
58,[[-0.79203165]],[[-0.8394594]]
59,[[1.1331458]],[[1.1148126]]
60,[[-1.0796658]],[[-1.0135767]]
61,[[0.9623342]],[[0.9194169]]
62,[[1.1425432]],[[1.2010059]]
63,[[0.91037214]],[[0.920166]]
64,[[-0.12702729]],[[-0.13347113]]
65,[[0.7157906]],[[0.71564937]]
66,[[-1.3319216]],[[-1.3364307]]
67,[[-0.45335665]],[[-0.46806002]]
68,[[-0.27130502]],[[-0.32319736]]
69,[[0.7777029]],[[0.7362673]]
70,[[0.7800983]],[[0.7552202]]
