,0,1
0,[[0.6700935]],[[0.6292777]]
1,[[-1.0464985]],[[-1.0290606]]
2,[[0.53816134]],[[0.5902264]]
3,[[-0.70929766]],[[-0.77806586]]
4,[[1.0214826]],[[0.9540534]]
5,[[1.564505]],[[1.5360987]]
6,[[-0.3260311]],[[-0.40472007]]
7,[[-1.1581618]],[[-1.2171757]]
8,[[-0.5416185]],[[-0.61005604]]
9,[[1.4631604]],[[1.4438393]]
10,[[-1.1810104]],[[-1.1900306]]
11,[[-0.99766886]],[[-0.9935051]]
12,[[0.88586515]],[[0.8145015]]
13,[[1.5127271]],[[1.4712832]]
14,[[0.5840427]],[[0.6018388]]
15,[[-1.3803827]],[[-1.3784294]]
16,[[1.1913729]],[[1.1609628]]
17,[[-1.1017773]],[[-1.1707032]]
18,[[-1.003381]],[[-1.0730761]]
19,[[-1.0944068]],[[-1.1778595]]
20,[[1.0411987]],[[0.96988535]]
21,[[-0.16756509]],[[-0.0183779]]
22,[[0.60873395]],[[0.6323204]]
23,[[2.0896537]],[[2.1010673]]
24,[[0.7467468]],[[0.7756915]]
25,[[-1.0262296]],[[-1.0774249]]
26,[[-0.43658873]],[[-0.46823597]]
27,[[0.8958154]],[[1.0063396]]
28,[[1.1020054]],[[1.0601494]]
29,[[-1.0665832]],[[-1.1394405]]
30,[[-1.1826687]],[[-1.2702378]]
31,[[-0.5799452]],[[-0.48806405]]
32,[[-0.27628013]],[[-0.2934879]]
33,[[0.6916522]],[[0.76724386]]
34,[[0.8864179]],[[0.8344083]]
35,[[0.57317126]],[[0.6484902]]
36,[[-0.5471464]],[[-0.5227593]]
37,[[-1.115597]],[[-1.1265135]]
38,[[0.5748296]],[[0.55195785]]
39,[[1.8637477]],[[1.864424]]
40,[[1.6916462]],[[1.6025159]]
41,[[-1.150607]],[[-1.1381274]]
42,[[-0.8917178]],[[-0.9651837]]
43,[[-0.21621047]],[[-0.23091817]]
44,[[-0.39144436]],[[-0.46088696]]
45,[[-0.9119867]],[[-0.8994354]]
46,[[1.2639724]],[[1.1947863]]
47,[[-0.80879956]],[[-0.8396716]]
48,[[-1.1692175]],[[-1.1795036]]
49,[[1.687961]],[[1.6470985]]
50,[[-0.28365064]],[[-0.29073465]]
51,[[0.7030765]],[[0.6838913]]
52,[[-0.4813646]],[[-0.49352646]]
53,[[-1.1664536]],[[-1.2258492]]
54,[[2.2591755]],[[2.2524617]]
55,[[0.40549213]],[[0.30148947]]
56,[[-0.1012305]],[[-0.04334199]]
57,[[-0.5075299]],[[-0.5801131]]
58,[[-0.79203165]],[[-0.83383495]]
59,[[1.1331458]],[[1.1326926]]
60,[[-1.0796658]],[[-1.0941226]]
61,[[0.9623342]],[[0.9397428]]
62,[[1.1425432]],[[1.1095564]]
63,[[0.91037214]],[[0.88160944]]
64,[[-0.12702729]],[[-0.14295936]]
65,[[0.7157906]],[[0.6711948]]
66,[[-1.3319216]],[[-1.3526902]]
67,[[-0.45335665]],[[-0.4636401]]
68,[[-0.27130502]],[[-0.33666945]]
69,[[0.7777029]],[[0.71930885]]
70,[[0.7800983]],[[0.738816]]
