,0,1
0,[[0.6700935]],[[0.60485506]]
1,[[-1.0464985]],[[-1.0310308]]
2,[[0.53816134]],[[0.5723839]]
3,[[-0.70929766]],[[-0.78140265]]
4,[[1.0214826]],[[0.9385121]]
5,[[1.564505]],[[1.5205693]]
6,[[-0.3260311]],[[-0.40839362]]
7,[[-1.1581618]],[[-1.2158723]]
8,[[-0.5416185]],[[-0.6138703]]
9,[[1.4631604]],[[1.4220169]]
10,[[-1.1810104]],[[-1.188765]]
11,[[-0.99766886]],[[-0.9953848]]
12,[[0.88586515]],[[0.7990558]]
13,[[1.5127271]],[[1.4559512]]
14,[[0.5840427]],[[0.5887363]]
15,[[-1.3803827]],[[-1.3764478]]
16,[[1.1913729]],[[1.1334655]]
17,[[-1.1017773]],[[-1.1709414]]
18,[[-1.003381]],[[-1.0758057]]
19,[[-1.0944068]],[[-1.1773627]]
20,[[1.0411987]],[[0.9562876]]
21,[[-0.16756509]],[[-0.02872455]]
22,[[0.60873395]],[[0.6183138]]
23,[[2.0896537]],[[2.0795236]]
24,[[0.7467468]],[[0.75387526]]
25,[[-1.0262296]],[[-1.0783354]]
26,[[-0.43658873]],[[-0.4737084]]
27,[[0.8958154]],[[0.9876313]]
28,[[1.1020054]],[[1.0443978]]
29,[[-1.0665832]],[[-1.1404495]]
30,[[-1.1826687]],[[-1.2690991]]
31,[[-0.5799452]],[[-0.49419975]]
32,[[-0.27628013]],[[-0.3040601]]
33,[[0.6916522]],[[0.7538476]]
34,[[0.8864179]],[[0.8166692]]
35,[[0.57317126]],[[0.6355431]]
36,[[-0.5471464]],[[-0.52820194]]
37,[[-1.115597]],[[-1.1281644]]
38,[[0.5748296]],[[0.53973365]]
39,[[1.8637477]],[[1.8376641]]
40,[[1.6916462]],[[1.5834787]]
41,[[-1.150607]],[[-1.1394725]]
42,[[-0.8917178]],[[-0.966107]]
43,[[-0.21621047]],[[-0.23741186]]
44,[[-0.39144436]],[[-0.46422088]]
45,[[-0.9119867]],[[-0.90647054]]
46,[[1.2639724]],[[1.1765101]]
47,[[-0.80879956]],[[-0.84262264]]
48,[[-1.1692175]],[[-1.1794959]]
49,[[1.687961]],[[1.6302986]]
50,[[-0.28365064]],[[-0.30175996]]
51,[[0.7030765]],[[0.6659653]]
52,[[-0.4813646]],[[-0.5016649]]
53,[[-1.1664536]],[[-1.2257192]]
54,[[2.2591755]],[[2.2295923]]
55,[[0.40549213]],[[0.29057372]]
56,[[-0.1012305]],[[-0.0541991]]
57,[[-0.5075299]],[[-0.58373576]]
58,[[-0.79203165]],[[-0.8379294]]
59,[[1.1331458]],[[1.109884]]
60,[[-1.0796658]],[[-1.095777]]
61,[[0.9623342]],[[0.9129298]]
62,[[1.1425432]],[[1.0906727]]
63,[[0.91037214]],[[0.8659861]]
64,[[-0.12702729]],[[-0.15225649]]
65,[[0.7157906]],[[0.6539645]]
66,[[-1.3319216]],[[-1.3501773]]
67,[[-0.45335665]],[[-0.46764326]]
68,[[-0.27130502]],[[-0.3418393]]
69,[[0.7777029]],[[0.70481014]]
70,[[0.7800983]],[[0.7219517]]
