,0,1
0,[[0.6700935]],[[0.6023456]]
1,[[-1.0464985]],[[-1.0508423]]
2,[[0.53816134]],[[0.5735985]]
3,[[-0.70929766]],[[-0.7780262]]
4,[[1.0214826]],[[0.93957007]]
5,[[1.564505]],[[1.5256845]]
6,[[-0.3260311]],[[-0.40233183]]
7,[[-1.1581618]],[[-1.2146844]]
8,[[-0.5416185]],[[-0.62467283]]
9,[[1.4631604]],[[1.3791126]]
10,[[-1.1810104]],[[-1.2085385]]
11,[[-0.99766886]],[[-1.0115006]]
12,[[0.88586515]],[[0.78834736]]
13,[[1.5127271]],[[1.4644948]]
14,[[0.5840427]],[[0.58221686]]
15,[[-1.3803827]],[[-1.3995551]]
16,[[1.1913729]],[[1.1237284]]
17,[[-1.1017773]],[[-1.166137]]
18,[[-1.003381]],[[-1.0759604]]
19,[[-1.0944068]],[[-1.1907965]]
20,[[1.0411987]],[[0.9591583]]
21,[[-0.16756509]],[[-0.21676135]]
22,[[0.60873395]],[[0.61912]]
23,[[2.0896537]],[[2.0857782]]
24,[[0.7467468]],[[0.74752605]]
25,[[-1.0262296]],[[-1.0543404]]
26,[[-0.43658873]],[[-0.4998393]]
27,[[0.8958154]],[[0.95609486]]
28,[[1.1020054]],[[1.0335068]]
29,[[-1.0665832]],[[-1.1466538]]
30,[[-1.1826687]],[[-1.2736324]]
31,[[-0.5799452]],[[-0.51381373]]
32,[[-0.27628013]],[[-0.25757897]]
33,[[0.6916522]],[[0.75592124]]
34,[[0.8864179]],[[0.81468785]]
35,[[0.57317126]],[[0.64192927]]
36,[[-0.5471464]],[[-0.5184374]]
37,[[-1.115597]],[[-1.1400309]]
38,[[0.5748296]],[[0.5815531]]
39,[[1.8637477]],[[1.8068041]]
40,[[1.6916462]],[[1.5747305]]
41,[[-1.150607]],[[-1.13173]]
42,[[-0.8917178]],[[-0.9834652]]
43,[[-0.21621047]],[[-0.23863637]]
44,[[-0.39144436]],[[-0.46568525]]
45,[[-0.9119867]],[[-0.9562312]]
46,[[1.2639724]],[[1.1802877]]
47,[[-0.80879956]],[[-0.8263571]]
48,[[-1.1692175]],[[-1.1888342]]
49,[[1.687961]],[[1.6297518]]
50,[[-0.28365064]],[[-0.30376673]]
51,[[0.7030765]],[[0.6181952]]
52,[[-0.4813646]],[[-0.5009494]]
53,[[-1.1664536]],[[-1.1992204]]
54,[[2.2591755]],[[2.2355642]]
55,[[0.40549213]],[[0.2895875]]
56,[[-0.1012305]],[[-0.06099772]]
57,[[-0.5075299]],[[-0.6036157]]
58,[[-0.79203165]],[[-0.8538393]]
59,[[1.1331458]],[[1.0949117]]
60,[[-1.0796658]],[[-1.0861819]]
61,[[0.9623342]],[[0.9122752]]
62,[[1.1425432]],[[1.2319981]]
63,[[0.91037214]],[[0.8642901]]
64,[[-0.12702729]],[[-0.10902143]]
65,[[0.7157906]],[[0.64630115]]
66,[[-1.3319216]],[[-1.3697025]]
67,[[-0.45335665]],[[-0.46233904]]
68,[[-0.27130502]],[[-0.33780444]]
69,[[0.7777029]],[[0.6961051]]
70,[[0.7800983]],[[0.70176375]]
