,0,1
0,[[0.6700935]],[[0.61329067]]
1,[[-1.0464985]],[[-1.0315487]]
2,[[0.53816134]],[[0.58553374]]
3,[[-0.70929766]],[[-0.7603851]]
4,[[1.0214826]],[[0.9510561]]
5,[[1.564505]],[[1.5433575]]
6,[[-0.3260311]],[[-0.39811838]]
7,[[-1.1581618]],[[-1.195246]]
8,[[-0.5416185]],[[-0.6025675]]
9,[[1.4631604]],[[1.4206768]]
10,[[-1.1810104]],[[-1.1846471]]
11,[[-0.99766886]],[[-0.9971138]]
12,[[0.88586515]],[[0.8249148]]
13,[[1.5127271]],[[1.4763075]]
14,[[0.5840427]],[[0.60538256]]
15,[[-1.3803827]],[[-1.3704451]]
16,[[1.1913729]],[[1.1395591]]
17,[[-1.1017773]],[[-1.1607834]]
18,[[-1.003381]],[[-1.0559132]]
19,[[-1.0944068]],[[-1.1766825]]
20,[[1.0411987]],[[0.97926366]]
21,[[-0.16756509]],[[-0.19111466]]
22,[[0.60873395]],[[0.6329788]]
23,[[2.0896537]],[[2.1058025]]
24,[[0.7467468]],[[0.76660335]]
25,[[-1.0262296]],[[-1.0421437]]
26,[[-0.43658873]],[[-0.4515406]]
27,[[0.8958154]],[[0.99295795]]
28,[[1.1020054]],[[1.0661432]]
29,[[-1.0665832]],[[-1.1282454]]
30,[[-1.1826687]],[[-1.2523683]]
31,[[-0.5799452]],[[-0.47957575]]
32,[[-0.27628013]],[[-0.28485084]]
33,[[0.6916522]],[[0.77478516]]
34,[[0.8864179]],[[0.84209]]
35,[[0.57317126]],[[0.64852107]]
36,[[-0.5471464]],[[-0.51115704]]
37,[[-1.115597]],[[-1.123121]]
38,[[0.5748296]],[[0.55983984]]
39,[[1.8637477]],[[1.835523]]
40,[[1.6916462]],[[1.6120018]]
41,[[-1.150607]],[[-1.1254051]]
42,[[-0.8917178]],[[-0.9523101]]
43,[[-0.21621047]],[[-0.22304058]]
44,[[-0.39144436]],[[-0.45209634]]
45,[[-0.9119867]],[[-0.91220045]]
46,[[1.2639724]],[[1.1987399]]
47,[[-0.80879956]],[[-0.8078708]]
48,[[-1.1692175]],[[-1.180512]]
49,[[1.687961]],[[1.6533986]]
50,[[-0.28365064]],[[-0.31928623]]
51,[[0.7030765]],[[0.66699183]]
52,[[-0.4813646]],[[-0.48163545]]
53,[[-1.1664536]],[[-1.2112615]]
54,[[2.2591755]],[[2.2494264]]
55,[[0.40549213]],[[0.3070749]]
56,[[-0.1012305]],[[-0.0287987]]
57,[[-0.5075299]],[[-0.5479845]]
58,[[-0.79203165]],[[-0.8294136]]
59,[[1.1331458]],[[1.1177222]]
60,[[-1.0796658]],[[-1.0572045]]
61,[[0.9623342]],[[0.9224919]]
62,[[1.1425432]],[[1.1227626]]
63,[[0.91037214]],[[0.8866571]]
64,[[-0.12702729]],[[-0.12756109]]
65,[[0.7157906]],[[0.6731895]]
66,[[-1.3319216]],[[-1.3514502]]
67,[[-0.45335665]],[[-0.44297504]]
68,[[-0.27130502]],[[-0.3239982]]
69,[[0.7777029]],[[0.72392786]]
70,[[0.7800983]],[[0.73713577]]
