,0,1
0,[[0.6700935]],[[0.5963167]]
1,[[-1.0464985]],[[-1.0574734]]
2,[[0.53816134]],[[0.5605265]]
3,[[-0.70929766]],[[-0.79213554]]
4,[[1.0214826]],[[0.9330889]]
5,[[1.564505]],[[1.5234474]]
6,[[-0.3260311]],[[-0.41359067]]
7,[[-1.1581618]],[[-1.2275326]]
8,[[-0.5416185]],[[-0.62868786]]
9,[[1.4631604]],[[1.4173418]]
10,[[-1.1810104]],[[-1.1964095]]
11,[[-0.99766886]],[[-1.0140358]]
12,[[0.88586515]],[[0.7953838]]
13,[[1.5127271]],[[1.4608971]]
14,[[0.5840427]],[[0.5805677]]
15,[[-1.3803827]],[[-1.3936634]]
16,[[1.1913729]],[[1.1248964]]
17,[[-1.1017773]],[[-1.184623]]
18,[[-1.003381]],[[-1.095792]]
19,[[-1.0944068]],[[-1.2015535]]
20,[[1.0411987]],[[0.9527534]]
21,[[-0.16756509]],[[-0.02856326]]
22,[[0.60873395]],[[0.61158884]]
23,[[2.0896537]],[[2.0706892]]
24,[[0.7467468]],[[0.7406527]]
25,[[-1.0262296]],[[-1.0965836]]
26,[[-0.43658873]],[[-0.49663985]]
27,[[0.8958154]],[[0.9833065]]
28,[[1.1020054]],[[1.0370005]]
29,[[-1.0665832]],[[-1.1559179]]
30,[[-1.1826687]],[[-1.2917782]]
31,[[-0.5799452]],[[-0.50939476]]
32,[[-0.27628013]],[[-0.32521987]]
33,[[0.6916522]],[[0.7436477]]
34,[[0.8864179]],[[0.8073317]]
35,[[0.57317126]],[[0.61316097]]
36,[[-0.5471464]],[[-0.55180323]]
37,[[-1.115597]],[[-1.1451197]]
38,[[0.5748296]],[[0.5284313]]
39,[[1.8637477]],[[1.8369983]]
40,[[1.6916462]],[[1.5849525]]
41,[[-1.150607]],[[-1.156434]]
42,[[-0.8917178]],[[-0.98029774]]
43,[[-0.21621047]],[[-0.24991226]]
44,[[-0.39144436]],[[-0.4669243]]
45,[[-0.9119867]],[[-0.92658687]]
46,[[1.2639724]],[[1.1624953]]
47,[[-0.80879956]],[[-0.8504434]]
48,[[-1.1692175]],[[-1.1978493]]
49,[[1.687961]],[[1.6351279]]
50,[[-0.28365064]],[[-0.31587374]]
51,[[0.7030765]],[[0.65515363]]
52,[[-0.4813646]],[[-0.5167955]]
53,[[-1.1664536]],[[-1.2383924]]
54,[[2.2591755]],[[2.2340555]]
55,[[0.40549213]],[[0.28276515]]
56,[[-0.1012305]],[[-0.07309318]]
57,[[-0.5075299]],[[-0.6095226]]
58,[[-0.79203165]],[[-0.8519344]]
59,[[1.1331458]],[[1.0985643]]
60,[[-1.0796658]],[[-1.1048956]]
61,[[0.9623342]],[[0.90591013]]
62,[[1.1425432]],[[1.0847594]]
63,[[0.91037214]],[[0.86009157]]
64,[[-0.12702729]],[[-0.17117214]]
65,[[0.7157906]],[[0.64117897]]
66,[[-1.3319216]],[[-1.3739643]]
67,[[-0.45335665]],[[-0.4879818]]
68,[[-0.27130502]],[[-0.35703814]]
69,[[0.7777029]],[[0.6970538]]
70,[[0.7800983]],[[0.7099334]]
