,0,1
0,[[0.6700935]],[[0.6269131]]
1,[[-1.0464985]],[[-1.042742]]
2,[[0.53816134]],[[0.56736445]]
3,[[-0.70929766]],[[-0.7461879]]
4,[[1.0214826]],[[0.9311142]]
5,[[1.564505]],[[1.5345974]]
6,[[-0.3260311]],[[-0.37496066]]
7,[[-1.1581618]],[[-1.1991427]]
8,[[-0.5416185]],[[-0.6127174]]
9,[[1.4631604]],[[1.443002]]
10,[[-1.1810104]],[[-1.175748]]
11,[[-0.99766886]],[[-1.0240741]]
12,[[0.88586515]],[[0.8161857]]
13,[[1.5127271]],[[1.4415944]]
14,[[0.5840427]],[[0.5589931]]
15,[[-1.3803827]],[[-1.3847165]]
16,[[1.1913729]],[[1.1577909]]
17,[[-1.1017773]],[[-1.1774316]]
18,[[-1.003381]],[[-1.1008296]]
19,[[-1.0944068]],[[-1.1882693]]
20,[[1.0411987]],[[0.9921644]]
21,[[-0.16756509]],[[-0.2120105]]
22,[[0.60873395]],[[0.61033344]]
23,[[2.0896537]],[[2.1138713]]
24,[[0.7467468]],[[0.76016545]]
25,[[-1.0262296]],[[-1.0467072]]
26,[[-0.43658873]],[[-0.5259427]]
27,[[0.8958154]],[[0.95369077]]
28,[[1.1020054]],[[1.0526536]]
29,[[-1.0665832]],[[-1.1701216]]
30,[[-1.1826687]],[[-1.2849205]]
31,[[-0.5799452]],[[-0.4908265]]
32,[[-0.27628013]],[[-0.2631601]]
33,[[0.6916522]],[[0.7116797]]
34,[[0.8864179]],[[0.8304939]]
35,[[0.57317126]],[[0.6093259]]
36,[[-0.5471464]],[[-0.5206064]]
37,[[-1.115597]],[[-1.133677]]
38,[[0.5748296]],[[0.5563655]]
39,[[1.8637477]],[[1.7951562]]
40,[[1.6916462]],[[1.5798132]]
41,[[-1.150607]],[[-1.136544]]
42,[[-0.8917178]],[[-0.96161014]]
43,[[-0.21621047]],[[-0.22619629]]
44,[[-0.39144436]],[[-0.46508384]]
45,[[-0.9119867]],[[-0.96010447]]
46,[[1.2639724]],[[1.2318976]]
47,[[-0.80879956]],[[-0.81420606]]
48,[[-1.1692175]],[[-1.2092748]]
49,[[1.687961]],[[1.6402793]]
50,[[-0.28365064]],[[-0.25638282]]
51,[[0.7030765]],[[0.623523]]
52,[[-0.4813646]],[[-0.49561906]]
53,[[-1.1664536]],[[-1.1905347]]
54,[[2.2591755]],[[2.2907305]]
55,[[0.40549213]],[[0.30057967]]
56,[[-0.1012305]],[[-0.04990804]]
57,[[-0.5075299]],[[-0.5788933]]
58,[[-0.79203165]],[[-0.86388534]]
59,[[1.1331458]],[[1.1148362]]
60,[[-1.0796658]],[[-1.0493381]]
61,[[0.9623342]],[[0.9200392]]
62,[[1.1425432]],[[1.1960831]]
63,[[0.91037214]],[[0.86579466]]
64,[[-0.12702729]],[[-0.15558207]]
65,[[0.7157906]],[[0.6827347]]
66,[[-1.3319216]],[[-1.3653096]]
67,[[-0.45335665]],[[-0.4765582]]
68,[[-0.27130502]],[[-0.35504353]]
69,[[0.7777029]],[[0.7096343]]
70,[[0.7800983]],[[0.7196553]]
