,0,1
0,[[0.6700935]],[[0.62760127]]
1,[[-1.0464985]],[[-1.0188217]]
2,[[0.53816134]],[[0.50060415]]
3,[[-0.70929766]],[[-0.7576348]]
4,[[1.0214826]],[[0.994956]]
5,[[1.564505]],[[1.5626338]]
6,[[-0.3260311]],[[-0.39254826]]
7,[[-1.1581618]],[[-1.2064935]]
8,[[-0.5416185]],[[-0.61793166]]
9,[[1.4631604]],[[1.3530874]]
10,[[-1.1810104]],[[-1.1623224]]
11,[[-0.99766886]],[[-0.9727979]]
12,[[0.88586515]],[[0.8373625]]
13,[[1.5127271]],[[1.5037062]]
14,[[0.5840427]],[[0.62574816]]
15,[[-1.3803827]],[[-1.2913501]]
16,[[1.1913729]],[[1.1458726]]
17,[[-1.1017773]],[[-1.159664]]
18,[[-1.003381]],[[-1.0484569]]
19,[[-1.0944068]],[[-1.1627607]]
20,[[1.0411987]],[[0.9830234]]
21,[[-0.16756509]],[[0.0805347]]
22,[[0.60873395]],[[0.6671866]]
23,[[2.0896537]],[[2.1249378]]
24,[[0.7467468]],[[0.7536285]]
25,[[-1.0262296]],[[-1.0849037]]
26,[[-0.43658873]],[[-0.4786765]]
27,[[0.8958154]],[[1.0020661]]
28,[[1.1020054]],[[1.0722084]]
29,[[-1.0665832]],[[-1.1413422]]
30,[[-1.1826687]],[[-1.240048]]
31,[[-0.5799452]],[[-0.51186323]]
32,[[-0.27628013]],[[-0.3130756]]
33,[[0.6916522]],[[0.7755115]]
34,[[0.8864179]],[[0.8826847]]
35,[[0.57317126]],[[0.65674305]]
36,[[-0.5471464]],[[-0.5363959]]
37,[[-1.115597]],[[-1.1084151]]
38,[[0.5748296]],[[0.59068596]]
39,[[1.8637477]],[[1.7997465]]
40,[[1.6916462]],[[1.6264343]]
41,[[-1.150607]],[[-1.1300483]]
42,[[-0.8917178]],[[-0.9791496]]
43,[[-0.21621047]],[[-0.21222067]]
44,[[-0.39144436]],[[-0.44333452]]
45,[[-0.9119867]],[[-0.9660226]]
46,[[1.2639724]],[[1.1908464]]
47,[[-0.80879956]],[[-0.8258897]]
48,[[-1.1692175]],[[-1.1499908]]
49,[[1.687961]],[[1.6697423]]
50,[[-0.28365064]],[[-0.3896094]]
51,[[0.7030765]],[[0.63971317]]
52,[[-0.4813646]],[[-0.45671296]]
53,[[-1.1664536]],[[-1.1792228]]
54,[[2.2591755]],[[2.3023412]]
55,[[0.40549213]],[[0.32866156]]
56,[[-0.1012305]],[[-0.05610728]]
57,[[-0.5075299]],[[-0.57117546]]
58,[[-0.79203165]],[[-0.83274615]]
59,[[1.1331458]],[[1.1050477]]
60,[[-1.0796658]],[[-1.0817076]]
61,[[0.9623342]],[[0.94191384]]
62,[[1.1425432]],[[1.1171696]]
63,[[0.91037214]],[[0.9041951]]
64,[[-0.12702729]],[[-0.15365708]]
65,[[0.7157906]],[[0.6481309]]
66,[[-1.3319216]],[[-1.2913501]]
67,[[-0.45335665]],[[-0.4461376]]
68,[[-0.27130502]],[[-0.30746984]]
69,[[0.7777029]],[[0.7317474]]
70,[[0.7800983]],[[0.70742583]]
