,0,1
0,[[0.6700935]],[[0.64353967]]
1,[[-1.0464985]],[[-1.0042887]]
2,[[0.53816134]],[[0.60723376]]
3,[[-0.70929766]],[[-0.7191345]]
4,[[1.0214826]],[[0.96314216]]
5,[[1.564505]],[[1.5377796]]
6,[[-0.3260311]],[[-0.36848116]]
7,[[-1.1581618]],[[-1.1889627]]
8,[[-0.5416185]],[[-0.5586121]]
9,[[1.4631604]],[[1.5928879]]
10,[[-1.1810104]],[[-1.1781135]]
11,[[-0.99766886]],[[-0.9352959]]
12,[[0.88586515]],[[0.84042335]]
13,[[1.5127271]],[[1.4309309]]
14,[[0.5840427]],[[0.59582186]]
15,[[-1.3803827]],[[-1.4112062]]
16,[[1.1913729]],[[1.2069373]]
17,[[-1.1017773]],[[-1.1535529]]
18,[[-1.003381]],[[-1.0783186]]
19,[[-1.0944068]],[[-1.1532055]]
20,[[1.0411987]],[[1.0033023]]
21,[[-0.16756509]],[[-0.2701683]]
22,[[0.60873395]],[[0.6128175]]
23,[[2.0896537]],[[2.1384475]]
24,[[0.7467468]],[[0.82312465]]
25,[[-1.0262296]],[[-1.0439485]]
26,[[-0.43658873]],[[-0.5536585]]
27,[[0.8958154]],[[0.9695718]]
28,[[1.1020054]],[[1.1007023]]
29,[[-1.0665832]],[[-1.1066165]]
30,[[-1.1826687]],[[-1.2598385]]
31,[[-0.5799452]],[[-0.48764753]]
32,[[-0.27628013]],[[-0.1965884]]
33,[[0.6916522]],[[0.6970742]]
34,[[0.8864179]],[[0.84848046]]
35,[[0.57317126]],[[0.6074228]]
36,[[-0.5471464]],[[-0.46540523]]
37,[[-1.115597]],[[-1.089973]]
38,[[0.5748296]],[[0.55496883]]
39,[[1.8637477]],[[1.8562477]]
40,[[1.6916462]],[[1.5637033]]
41,[[-1.150607]],[[-1.0233562]]
42,[[-0.8917178]],[[-0.9466219]]
43,[[-0.21621047]],[[-0.2069323]]
44,[[-0.39144436]],[[-0.46762788]]
45,[[-0.9119867]],[[-0.88864017]]
46,[[1.2639724]],[[1.2524908]]
47,[[-0.80879956]],[[-0.8060567]]
48,[[-1.1692175]],[[-1.1804024]]
49,[[1.687961]],[[1.6423032]]
50,[[-0.28365064]],[[-0.22154427]]
51,[[0.7030765]],[[0.67484355]]
52,[[-0.4813646]],[[-0.4805051]]
53,[[-1.1664536]],[[-1.1856843]]
54,[[2.2591755]],[[2.2780616]]
55,[[0.40549213]],[[0.4017594]]
56,[[-0.1012305]],[[0.00155473]]
57,[[-0.5075299]],[[-0.51705503]]
58,[[-0.79203165]],[[-0.8357591]]
59,[[1.1331458]],[[1.1038451]]
60,[[-1.0796658]],[[-1.0143359]]
61,[[0.9623342]],[[0.93868804]]
62,[[1.1425432]],[[1.2655687]]
63,[[0.91037214]],[[0.93292093]]
64,[[-0.12702729]],[[-0.11929488]]
65,[[0.7157906]],[[0.71126246]]
66,[[-1.3319216]],[[-1.3438872]]
67,[[-0.45335665]],[[-0.4628271]]
68,[[-0.27130502]],[[-0.31394148]]
69,[[0.7777029]],[[0.7537191]]
70,[[0.7800983]],[[0.76095915]]
