,0,1
0,[[0.6700935]],[[0.6210743]]
1,[[-1.0464985]],[[-1.0151391]]
2,[[0.53816134]],[[0.61527836]]
3,[[-0.70929766]],[[-0.72085357]]
4,[[1.0214826]],[[0.9687263]]
5,[[1.564505]],[[1.6456658]]
6,[[-0.3260311]],[[-0.36230886]]
7,[[-1.1581618]],[[-1.1875542]]
8,[[-0.5416185]],[[-0.56221443]]
9,[[1.4631604]],[[1.5126246]]
10,[[-1.1810104]],[[-1.1839472]]
11,[[-0.99766886]],[[-0.9464583]]
12,[[0.88586515]],[[0.8260118]]
13,[[1.5127271]],[[1.4765157]]
14,[[0.5840427]],[[0.5723072]]
15,[[-1.3803827]],[[-1.4401197]]
16,[[1.1913729]],[[1.1660227]]
17,[[-1.1017773]],[[-1.15728]]
18,[[-1.003381]],[[-1.0647353]]
19,[[-1.0944068]],[[-1.1640923]]
20,[[1.0411987]],[[1.0265213]]
21,[[-0.16756509]],[[-0.57944566]]
22,[[0.60873395]],[[0.64148915]]
23,[[2.0896537]],[[2.165856]]
24,[[0.7467468]],[[0.84827197]]
25,[[-1.0262296]],[[-1.0379026]]
26,[[-0.43658873]],[[-0.55976856]]
27,[[0.8958154]],[[0.9662963]]
28,[[1.1020054]],[[1.1116744]]
29,[[-1.0665832]],[[-1.0837071]]
30,[[-1.1826687]],[[-1.256019]]
31,[[-0.5799452]],[[-0.50714934]]
32,[[-0.27628013]],[[-0.26045597]]
33,[[0.6916522]],[[0.6856626]]
34,[[0.8864179]],[[0.8550273]]
35,[[0.57317126]],[[0.6166142]]
36,[[-0.5471464]],[[-0.4884628]]
37,[[-1.115597]],[[-1.1082188]]
38,[[0.5748296]],[[0.5364429]]
39,[[1.8637477]],[[1.8728629]]
40,[[1.6916462]],[[1.5912739]]
41,[[-1.150607]],[[-1.0049858]]
42,[[-0.8917178]],[[-0.92887086]]
43,[[-0.21621047]],[[-0.20307219]]
44,[[-0.39144436]],[[-0.43532038]]
45,[[-0.9119867]],[[-0.8870052]]
46,[[1.2639724]],[[1.290222]]
47,[[-0.80879956]],[[-0.81237864]]
48,[[-1.1692175]],[[-1.1638515]]
49,[[1.687961]],[[1.7050914]]
50,[[-0.28365064]],[[-0.33647156]]
51,[[0.7030765]],[[0.6618918]]
52,[[-0.4813646]],[[-0.47428358]]
53,[[-1.1664536]],[[-1.1610878]]
54,[[2.2591755]],[[2.2976565]]
55,[[0.40549213]],[[0.42207634]]
56,[[-0.1012305]],[[0.01418078]]
57,[[-0.5075299]],[[-0.5080943]]
58,[[-0.79203165]],[[-0.8147932]]
59,[[1.1331458]],[[1.1203502]]
60,[[-1.0796658]],[[-1.0378377]]
61,[[0.9623342]],[[0.9206091]]
62,[[1.1425432]],[[1.1993376]]
63,[[0.91037214]],[[0.9555601]]
64,[[-0.12702729]],[[-0.13508773]]
65,[[0.7157906]],[[0.7566618]]
66,[[-1.3319216]],[[-1.3235077]]
67,[[-0.45335665]],[[-0.45780647]]
68,[[-0.27130502]],[[-0.32048535]]
69,[[0.7777029]],[[0.7502996]]
70,[[0.7800983]],[[0.786734]]
