,0,1
0,[[0.6700935]],[[0.6130736]]
1,[[-1.0464985]],[[-0.9903914]]
2,[[0.53816134]],[[0.61571455]]
3,[[-0.70929766]],[[-0.7305776]]
4,[[1.0214826]],[[0.9596262]]
5,[[1.564505]],[[1.574609]]
6,[[-0.3260311]],[[-0.3853408]]
7,[[-1.1581618]],[[-1.2025504]]
8,[[-0.5416185]],[[-0.55928314]]
9,[[1.4631604]],[[1.490165]]
10,[[-1.1810104]],[[-1.1823701]]
11,[[-0.99766886]],[[-0.96163845]]
12,[[0.88586515]],[[0.81485677]]
13,[[1.5127271]],[[1.4490895]]
14,[[0.5840427]],[[0.5743716]]
15,[[-1.3803827]],[[-1.4471898]]
16,[[1.1913729]],[[1.1851871]]
17,[[-1.1017773]],[[-1.1561685]]
18,[[-1.003381]],[[-1.0653342]]
19,[[-1.0944068]],[[-1.1389294]]
20,[[1.0411987]],[[1.0101032]]
21,[[-0.16756509]],[[-1.4916804]]
22,[[0.60873395]],[[0.6407032]]
23,[[2.0896537]],[[2.1256423]]
24,[[0.7467468]],[[0.8293295]]
25,[[-1.0262296]],[[-1.0440636]]
26,[[-0.43658873]],[[-0.5737864]]
27,[[0.8958154]],[[0.96839166]]
28,[[1.1020054]],[[1.0841408]]
29,[[-1.0665832]],[[-1.1017519]]
30,[[-1.1826687]],[[-1.2550771]]
31,[[-0.5799452]],[[-0.51746666]]
32,[[-0.27628013]],[[-0.25895703]]
33,[[0.6916522]],[[0.69088435]]
34,[[0.8864179]],[[0.84214187]]
35,[[0.57317126]],[[0.5970919]]
36,[[-0.5471464]],[[-0.4816183]]
37,[[-1.115597]],[[-1.1097639]]
38,[[0.5748296]],[[0.5341823]]
39,[[1.8637477]],[[1.839508]]
40,[[1.6916462]],[[1.5721414]]
41,[[-1.150607]],[[-1.0514494]]
42,[[-0.8917178]],[[-0.942137]]
43,[[-0.21621047]],[[-0.20470583]]
44,[[-0.39144436]],[[-0.45213866]]
45,[[-0.9119867]],[[-0.88918746]]
46,[[1.2639724]],[[1.2493758]]
47,[[-0.80879956]],[[-0.8122242]]
48,[[-1.1692175]],[[-1.1545737]]
49,[[1.687961]],[[1.6782551]]
50,[[-0.28365064]],[[-0.35512674]]
51,[[0.7030765]],[[0.6547048]]
52,[[-0.4813646]],[[-0.48346293]]
53,[[-1.1664536]],[[-1.1568714]]
54,[[2.2591755]],[[2.2830062]]
55,[[0.40549213]],[[0.39845502]]
56,[[-0.1012305]],[[0.00399959]]
57,[[-0.5075299]],[[-0.5118376]]
58,[[-0.79203165]],[[-0.8247845]]
59,[[1.1331458]],[[1.1116176]]
60,[[-1.0796658]],[[-1.0435284]]
61,[[0.9623342]],[[0.91690874]]
62,[[1.1425432]],[[1.2064171]]
63,[[0.91037214]],[[0.92328453]]
64,[[-0.12702729]],[[-0.13079226]]
65,[[0.7157906]],[[0.7583692]]
66,[[-1.3319216]],[[-1.3297026]]
67,[[-0.45335665]],[[-0.46067977]]
68,[[-0.27130502]],[[-0.30791712]]
69,[[0.7777029]],[[0.7409482]]
70,[[0.7800983]],[[0.7572334]]
