,0,1
0,[[0.6700935]],[[0.6110635]]
1,[[-1.0464985]],[[-1.0030919]]
2,[[0.53816134]],[[0.61552334]]
3,[[-0.70929766]],[[-0.71081275]]
4,[[1.0214826]],[[0.93390846]]
5,[[1.564505]],[[1.5841491]]
6,[[-0.3260311]],[[-0.36543226]]
7,[[-1.1581618]],[[-1.1870356]]
8,[[-0.5416185]],[[-0.5475186]]
9,[[1.4631604]],[[1.5200467]]
10,[[-1.1810104]],[[-1.1594288]]
11,[[-0.99766886]],[[-0.90891165]]
12,[[0.88586515]],[[0.8186152]]
13,[[1.5127271]],[[1.4802551]]
14,[[0.5840427]],[[0.5372443]]
15,[[-1.3803827]],[[-1.4614934]]
16,[[1.1913729]],[[1.1555839]]
17,[[-1.1017773]],[[-1.1575148]]
18,[[-1.003381]],[[-1.0493231]]
19,[[-1.0944068]],[[-1.151288]]
20,[[1.0411987]],[[1.019134]]
21,[[-0.16756509]],[[-0.31269443]]
22,[[0.60873395]],[[0.71205854]]
23,[[2.0896537]],[[2.1435268]]
24,[[0.7467468]],[[0.8331573]]
25,[[-1.0262296]],[[-1.0255197]]
26,[[-0.43658873]],[[-0.55134416]]
27,[[0.8958154]],[[0.97082806]]
28,[[1.1020054]],[[1.1163259]]
29,[[-1.0665832]],[[-1.0805497]]
30,[[-1.1826687]],[[-1.2776992]]
31,[[-0.5799452]],[[-0.4899782]]
32,[[-0.27628013]],[[-0.2680658]]
33,[[0.6916522]],[[0.71684]]
34,[[0.8864179]],[[0.87076426]]
35,[[0.57317126]],[[0.60031533]]
36,[[-0.5471464]],[[-0.47951722]]
37,[[-1.115597]],[[-1.134428]]
38,[[0.5748296]],[[0.53004694]]
39,[[1.8637477]],[[1.879775]]
40,[[1.6916462]],[[1.5823319]]
41,[[-1.150607]],[[-0.98110396]]
42,[[-0.8917178]],[[-0.9148474]]
43,[[-0.21621047]],[[-0.18965256]]
44,[[-0.39144436]],[[-0.40787518]]
45,[[-0.9119867]],[[-0.92205834]]
46,[[1.2639724]],[[1.3071666]]
47,[[-0.80879956]],[[-0.7978243]]
48,[[-1.1692175]],[[-1.1384654]]
49,[[1.687961]],[[1.7194498]]
50,[[-0.28365064]],[[-0.34303367]]
51,[[0.7030765]],[[0.6345897]]
52,[[-0.4813646]],[[-0.45179105]]
53,[[-1.1664536]],[[-1.1644537]]
54,[[2.2591755]],[[2.2885497]]
55,[[0.40549213]],[[0.38669538]]
56,[[-0.1012305]],[[0.03848708]]
57,[[-0.5075299]],[[-0.47677922]]
58,[[-0.79203165]],[[-0.806877]]
59,[[1.1331458]],[[1.1448646]]
60,[[-1.0796658]],[[-1.0388968]]
61,[[0.9623342]],[[0.94440436]]
62,[[1.1425432]],[[1.2105281]]
63,[[0.91037214]],[[0.951427]]
64,[[-0.12702729]],[[-0.13214564]]
65,[[0.7157906]],[[0.8023877]]
66,[[-1.3319216]],[[-1.2930641]]
67,[[-0.45335665]],[[-0.4651364]]
68,[[-0.27130502]],[[-0.30470955]]
69,[[0.7777029]],[[0.73538804]]
70,[[0.7800983]],[[0.77307534]]
