,0,1
0,[[0.6700935]],[[0.61728513]]
1,[[-1.0464985]],[[-1.0534643]]
2,[[0.53816134]],[[0.5570816]]
3,[[-0.70929766]],[[-0.7888993]]
4,[[1.0214826]],[[0.9417969]]
5,[[1.564505]],[[1.5255018]]
6,[[-0.3260311]],[[-0.40692723]]
7,[[-1.1581618]],[[-1.2223763]]
8,[[-0.5416185]],[[-0.6235202]]
9,[[1.4631604]],[[1.4280056]]
10,[[-1.1810104]],[[-1.1878555]]
11,[[-0.99766886]],[[-1.0001552]]
12,[[0.88586515]],[[0.7980746]]
13,[[1.5127271]],[[1.4671451]]
14,[[0.5840427]],[[0.5924436]]
15,[[-1.3803827]],[[-1.3784744]]
16,[[1.1913729]],[[1.1471697]]
17,[[-1.1017773]],[[-1.1796864]]
18,[[-1.003381]],[[-1.0828285]]
19,[[-1.0944068]],[[-1.1960957]]
20,[[1.0411987]],[[0.95400226]]
21,[[-0.16756509]],[[-0.002635]]
22,[[0.60873395]],[[0.6185955]]
23,[[2.0896537]],[[2.067956]]
24,[[0.7467468]],[[0.7461492]]
25,[[-1.0262296]],[[-1.0962769]]
26,[[-0.43658873]],[[-0.48911285]]
27,[[0.8958154]],[[0.9860767]]
28,[[1.1020054]],[[1.042008]]
29,[[-1.0665832]],[[-1.1500723]]
30,[[-1.1826687]],[[-1.2776384]]
31,[[-0.5799452]],[[-0.5027602]]
32,[[-0.27628013]],[[-0.31994092]]
33,[[0.6916522]],[[0.7468771]]
34,[[0.8864179]],[[0.8252939]]
35,[[0.57317126]],[[0.612924]]
36,[[-0.5471464]],[[-0.54323757]]
37,[[-1.115597]],[[-1.1302053]]
38,[[0.5748296]],[[0.5571507]]
39,[[1.8637477]],[[1.8379518]]
40,[[1.6916462]],[[1.5947608]]
41,[[-1.150607]],[[-1.1459832]]
42,[[-0.8917178]],[[-0.9711547]]
43,[[-0.21621047]],[[-0.24695301]]
44,[[-0.39144436]],[[-0.46059763]]
45,[[-0.9119867]],[[-0.92192155]]
46,[[1.2639724]],[[1.1695956]]
47,[[-0.80879956]],[[-0.84628814]]
48,[[-1.1692175]],[[-1.1806461]]
49,[[1.687961]],[[1.6375588]]
50,[[-0.28365064]],[[-0.3018291]]
51,[[0.7030765]],[[0.65834534]]
52,[[-0.4813646]],[[-0.49788332]]
53,[[-1.1664536]],[[-1.2287776]]
54,[[2.2591755]],[[2.2360444]]
55,[[0.40549213]],[[0.29033947]]
56,[[-0.1012305]],[[-0.06863344]]
57,[[-0.5075299]],[[-0.5972729]]
58,[[-0.79203165]],[[-0.84459424]]
59,[[1.1331458]],[[1.1047171]]
60,[[-1.0796658]],[[-1.101239]]
61,[[0.9623342]],[[0.92633116]]
62,[[1.1425432]],[[1.0895981]]
63,[[0.91037214]],[[0.8641182]]
64,[[-0.12702729]],[[-0.16490924]]
65,[[0.7157906]],[[0.645507]]
66,[[-1.3319216]],[[-1.3579222]]
67,[[-0.45335665]],[[-0.47375453]]
68,[[-0.27130502]],[[-0.34219432]]
69,[[0.7777029]],[[0.70186794]]
70,[[0.7800983]],[[0.7240151]]
