,0,1
0,[[0.6700935]],[[0.65022016]]
1,[[-1.0464985]],[[-0.9815871]]
2,[[0.53816134]],[[0.58755946]]
3,[[-0.70929766]],[[-0.7385189]]
4,[[1.0214826]],[[0.9572811]]
5,[[1.564505]],[[1.5614557]]
6,[[-0.3260311]],[[-0.3519119]]
7,[[-1.1581618]],[[-1.1896544]]
8,[[-0.5416185]],[[-0.5950345]]
9,[[1.4631604]],[[1.4675994]]
10,[[-1.1810104]],[[-1.1587538]]
11,[[-0.99766886]],[[-0.9941982]]
12,[[0.88586515]],[[0.8314302]]
13,[[1.5127271]],[[1.4573629]]
14,[[0.5840427]],[[0.5853801]]
15,[[-1.3803827]],[[-1.3693047]]
16,[[1.1913729]],[[1.1805432]]
17,[[-1.1017773]],[[-1.1612003]]
18,[[-1.003381]],[[-1.0773879]]
19,[[-1.0944068]],[[-1.1305559]]
20,[[1.0411987]],[[1.0112624]]
21,[[-0.16756509]],[[-0.15567052]]
22,[[0.60873395]],[[0.6339121]]
23,[[2.0896537]],[[2.1394777]]
24,[[0.7467468]],[[0.7797377]]
25,[[-1.0262296]],[[-1.0348697]]
26,[[-0.43658873]],[[-0.49715805]]
27,[[0.8958154]],[[0.9805231]]
28,[[1.1020054]],[[1.0753255]]
29,[[-1.0665832]],[[-1.1539121]]
30,[[-1.1826687]],[[-1.2590386]]
31,[[-0.5799452]],[[-0.47725165]]
32,[[-0.27628013]],[[-0.23409975]]
33,[[0.6916522]],[[0.72898173]]
34,[[0.8864179]],[[0.84909296]]
35,[[0.57317126]],[[0.62459207]]
36,[[-0.5471464]],[[-0.45428276]]
37,[[-1.115597]],[[-1.1048663]]
38,[[0.5748296]],[[0.6168802]]
39,[[1.8637477]],[[1.8224304]]
40,[[1.6916462]],[[1.587852]]
41,[[-1.150607]],[[-1.1142409]]
42,[[-0.8917178]],[[-0.9580339]]
43,[[-0.21621047]],[[-0.21111822]]
44,[[-0.39144436]],[[-0.44805324]]
45,[[-0.9119867]],[[-0.9461596]]
46,[[1.2639724]],[[1.2533448]]
47,[[-0.80879956]],[[-0.8202377]]
48,[[-1.1692175]],[[-1.1844075]]
49,[[1.687961]],[[1.6630721]]
50,[[-0.28365064]],[[-0.2439717]]
51,[[0.7030765]],[[0.6432967]]
52,[[-0.4813646]],[[-0.48035645]]
53,[[-1.1664536]],[[-1.1912011]]
54,[[2.2591755]],[[2.3071783]]
55,[[0.40549213]],[[0.3232398]]
56,[[-0.1012305]],[[-0.02716279]]
57,[[-0.5075299]],[[-0.55675423]]
58,[[-0.79203165]],[[-0.841999]]
59,[[1.1331458]],[[1.136301]]
60,[[-1.0796658]],[[-1.054537]]
61,[[0.9623342]],[[0.94565916]]
62,[[1.1425432]],[[1.1825461]]
63,[[0.91037214]],[[0.89203525]]
64,[[-0.12702729]],[[-0.1318953]]
65,[[0.7157906]],[[0.6910062]]
66,[[-1.3319216]],[[-1.3422533]]
67,[[-0.45335665]],[[-0.4460168]]
68,[[-0.27130502]],[[-0.3235563]]
69,[[0.7777029]],[[0.7318988]]
70,[[0.7800983]],[[0.74008536]]
