,0,1
0,[[0.6700935]],[[0.662472]]
1,[[-1.0464985]],[[-1.0754784]]
2,[[0.53816134]],[[0.59008956]]
3,[[-0.70929766]],[[-0.7257286]]
4,[[1.0214826]],[[0.93977547]]
5,[[1.564505]],[[1.5316825]]
6,[[-0.3260311]],[[-0.37890232]]
7,[[-1.1581618]],[[-1.1873221]]
8,[[-0.5416185]],[[-0.5781154]]
9,[[1.4631604]],[[1.4899113]]
10,[[-1.1810104]],[[-1.1718289]]
11,[[-0.99766886]],[[-1.0022815]]
12,[[0.88586515]],[[0.8097825]]
13,[[1.5127271]],[[1.4235547]]
14,[[0.5840427]],[[0.53137374]]
15,[[-1.3803827]],[[-1.3676317]]
16,[[1.1913729]],[[1.1558542]]
17,[[-1.1017773]],[[-1.1677165]]
18,[[-1.003381]],[[-1.0851408]]
19,[[-1.0944068]],[[-1.2168331]]
20,[[1.0411987]],[[1.0069144]]
21,[[-0.16756509]],[[-0.1441704]]
22,[[0.60873395]],[[0.6119273]]
23,[[2.0896537]],[[2.106537]]
24,[[0.7467468]],[[0.7591572]]
25,[[-1.0262296]],[[-1.0384681]]
26,[[-0.43658873]],[[-0.5334798]]
27,[[0.8958154]],[[0.95127034]]
28,[[1.1020054]],[[1.067385]]
29,[[-1.0665832]],[[-1.14676]]
30,[[-1.1826687]],[[-1.2672853]]
31,[[-0.5799452]],[[-0.48854113]]
32,[[-0.27628013]],[[-0.22685134]]
33,[[0.6916522]],[[0.6841676]]
34,[[0.8864179]],[[0.83014584]]
35,[[0.57317126]],[[0.5905106]]
36,[[-0.5471464]],[[-0.5112933]]
37,[[-1.115597]],[[-1.1045011]]
38,[[0.5748296]],[[0.5459831]]
39,[[1.8637477]],[[1.8063087]]
40,[[1.6916462]],[[1.57937]]
41,[[-1.150607]],[[-1.0819808]]
42,[[-0.8917178]],[[-0.93753767]]
43,[[-0.21621047]],[[-0.22532153]]
44,[[-0.39144436]],[[-0.500111]]
45,[[-0.9119867]],[[-0.9139465]]
46,[[1.2639724]],[[1.2302425]]
47,[[-0.80879956]],[[-0.820083]]
48,[[-1.1692175]],[[-1.1964982]]
49,[[1.687961]],[[1.6440454]]
50,[[-0.28365064]],[[-0.26331806]]
51,[[0.7030765]],[[0.6722052]]
52,[[-0.4813646]],[[-0.4876933]]
53,[[-1.1664536]],[[-1.1962547]]
54,[[2.2591755]],[[2.2722716]]
55,[[0.40549213]],[[0.35407186]]
56,[[-0.1012305]],[[-0.01861513]]
57,[[-0.5075299]],[[-0.52926874]]
58,[[-0.79203165]],[[-0.8532061]]
59,[[1.1331458]],[[1.0898235]]
60,[[-1.0796658]],[[-1.0277035]]
61,[[0.9623342]],[[0.9114542]]
62,[[1.1425432]],[[1.160116]]
63,[[0.91037214]],[[0.8928795]]
64,[[-0.12702729]],[[-0.16174603]]
65,[[0.7157906]],[[0.67541695]]
66,[[-1.3319216]],[[-1.3461472]]
67,[[-0.45335665]],[[-0.45840836]]
68,[[-0.27130502]],[[-0.33898318]]
69,[[0.7777029]],[[0.7187619]]
70,[[0.7800983]],[[0.73042774]]
