,0,1
0,[[0.6700935]],[[0.6197387]]
1,[[-1.0464985]],[[-1.031118]]
2,[[0.53816134]],[[0.58442867]]
3,[[-0.70929766]],[[-0.7633063]]
4,[[1.0214826]],[[0.9478184]]
5,[[1.564505]],[[1.5324062]]
6,[[-0.3260311]],[[-0.39924848]]
7,[[-1.1581618]],[[-1.1968535]]
8,[[-0.5416185]],[[-0.6031473]]
9,[[1.4631604]],[[1.417956]]
10,[[-1.1810104]],[[-1.186683]]
11,[[-0.99766886]],[[-0.99297535]]
12,[[0.88586515]],[[0.81919897]]
13,[[1.5127271]],[[1.4700583]]
14,[[0.5840427]],[[0.60345304]]
15,[[-1.3803827]],[[-1.3688614]]
16,[[1.1913729]],[[1.1434845]]
17,[[-1.1017773]],[[-1.1612722]]
18,[[-1.003381]],[[-1.0517929]]
19,[[-1.0944068]],[[-1.1764001]]
20,[[1.0411987]],[[0.97415006]]
21,[[-0.16756509]],[[-0.01753676]]
22,[[0.60873395]],[[0.63140595]]
23,[[2.0896537]],[[2.0892386]]
24,[[0.7467468]],[[0.77427614]]
25,[[-1.0262296]],[[-1.0420179]]
26,[[-0.43658873]],[[-0.4442762]]
27,[[0.8958154]],[[0.98618495]]
28,[[1.1020054]],[[1.0614015]]
29,[[-1.0665832]],[[-1.1254151]]
30,[[-1.1826687]],[[-1.2513913]]
31,[[-0.5799452]],[[-0.48385]]
32,[[-0.27628013]],[[-0.28325891]]
33,[[0.6916522]],[[0.77228844]]
34,[[0.8864179]],[[0.84663355]]
35,[[0.57317126]],[[0.6316062]]
36,[[-0.5471464]],[[-0.5063399]]
37,[[-1.115597]],[[-1.1190808]]
38,[[0.5748296]],[[0.56572354]]
39,[[1.8637477]],[[1.8313934]]
40,[[1.6916462]],[[1.6082503]]
41,[[-1.150607]],[[-1.1192343]]
42,[[-0.8917178]],[[-0.9546444]]
43,[[-0.21621047]],[[-0.22641265]]
44,[[-0.39144436]],[[-0.45598495]]
45,[[-0.9119867]],[[-0.912334]]
46,[[1.2639724]],[[1.1971141]]
47,[[-0.80879956]],[[-0.81100786]]
48,[[-1.1692175]],[[-1.176746]]
49,[[1.687961]],[[1.6461598]]
50,[[-0.28365064]],[[-0.31798756]]
51,[[0.7030765]],[[0.6635715]]
52,[[-0.4813646]],[[-0.47468317]]
53,[[-1.1664536]],[[-1.203706]]
54,[[2.2591755]],[[2.240591]]
55,[[0.40549213]],[[0.305979]]
56,[[-0.1012305]],[[-0.02589667]]
57,[[-0.5075299]],[[-0.555018]]
58,[[-0.79203165]],[[-0.8267531]]
59,[[1.1331458]],[[1.1221215]]
60,[[-1.0796658]],[[-1.0615237]]
61,[[0.9623342]],[[0.9294752]]
62,[[1.1425432]],[[1.1224664]]
63,[[0.91037214]],[[0.8858143]]
64,[[-0.12702729]],[[-0.12411785]]
65,[[0.7157906]],[[0.6761843]]
66,[[-1.3319216]],[[-1.3499168]]
67,[[-0.45335665]],[[-0.4429357]]
68,[[-0.27130502]],[[-0.31981707]]
69,[[0.7777029]],[[0.72260725]]
70,[[0.7800983]],[[0.7375685]]
