,0,1
0,[[0.6700935]],[[0.6291418]]
1,[[-1.0464985]],[[-1.0629787]]
2,[[0.53816134]],[[0.57634354]]
3,[[-0.70929766]],[[-0.715565]]
4,[[1.0214826]],[[0.9213779]]
5,[[1.564505]],[[1.5020993]]
6,[[-0.3260311]],[[-0.35886717]]
7,[[-1.1581618]],[[-1.2157634]]
8,[[-0.5416185]],[[-0.5694122]]
9,[[1.4631604]],[[1.5370064]]
10,[[-1.1810104]],[[-1.1981453]]
11,[[-0.99766886]],[[-0.98721796]]
12,[[0.88586515]],[[0.81062675]]
13,[[1.5127271]],[[1.4111872]]
14,[[0.5840427]],[[0.5406637]]
15,[[-1.3803827]],[[-1.3973992]]
16,[[1.1913729]],[[1.138351]]
17,[[-1.1017773]],[[-1.161133]]
18,[[-1.003381]],[[-1.0955577]]
19,[[-1.0944068]],[[-1.2083979]]
20,[[1.0411987]],[[0.9877932]]
21,[[-0.16756509]],[[-0.16715515]]
22,[[0.60873395]],[[0.6243026]]
23,[[2.0896537]],[[2.091509]]
24,[[0.7467468]],[[0.77335644]]
25,[[-1.0262296]],[[-1.0523926]]
26,[[-0.43658873]],[[-0.57356167]]
27,[[0.8958154]],[[0.94596887]]
28,[[1.1020054]],[[1.0625877]]
29,[[-1.0665832]],[[-1.1327475]]
30,[[-1.1826687]],[[-1.2785203]]
31,[[-0.5799452]],[[-0.50775695]]
32,[[-0.27628013]],[[-0.2260989]]
33,[[0.6916522]],[[0.6718004]]
34,[[0.8864179]],[[0.79883695]]
35,[[0.57317126]],[[0.5730827]]
36,[[-0.5471464]],[[-0.51346636]]
37,[[-1.115597]],[[-1.1281636]]
38,[[0.5748296]],[[0.5242889]]
39,[[1.8637477]],[[1.7790275]]
40,[[1.6916462]],[[1.5355692]]
41,[[-1.150607]],[[-1.0375254]]
42,[[-0.8917178]],[[-0.9500702]]
43,[[-0.21621047]],[[-0.22173965]]
44,[[-0.39144436]],[[-0.48997414]]
45,[[-0.9119867]],[[-0.90407014]]
46,[[1.2639724]],[[1.2018116]]
47,[[-0.80879956]],[[-0.8290517]]
48,[[-1.1692175]],[[-1.2174873]]
49,[[1.687961]],[[1.6178591]]
50,[[-0.28365064]],[[-0.20490348]]
51,[[0.7030765]],[[0.68106747]]
52,[[-0.4813646]],[[-0.5203911]]
53,[[-1.1664536]],[[-1.1657869]]
54,[[2.2591755]],[[2.2454345]]
55,[[0.40549213]],[[0.38005292]]
56,[[-0.1012305]],[[-0.00322866]]
57,[[-0.5075299]],[[-0.54617965]]
58,[[-0.79203165]],[[-0.881303]]
59,[[1.1331458]],[[1.0735891]]
60,[[-1.0796658]],[[-1.0509987]]
61,[[0.9623342]],[[0.8874707]]
62,[[1.1425432]],[[1.2743719]]
63,[[0.91037214]],[[0.89769363]]
64,[[-0.12702729]],[[-0.1390326]]
65,[[0.7157906]],[[0.66961646]]
66,[[-1.3319216]],[[-1.3684144]]
67,[[-0.45335665]],[[-0.47822356]]
68,[[-0.27130502]],[[-0.35942543]]
69,[[0.7777029]],[[0.70387363]]
70,[[0.7800983]],[[0.7360716]]
