,0,1
0,[[0.6700935]],[[0.6412544]]
1,[[-1.0464985]],[[-1.0508763]]
2,[[0.53816134]],[[0.595665]]
3,[[-0.70929766]],[[-0.7026471]]
4,[[1.0214826]],[[0.9310422]]
5,[[1.564505]],[[1.5321858]]
6,[[-0.3260311]],[[-0.36138415]]
7,[[-1.1581618]],[[-1.1965092]]
8,[[-0.5416185]],[[-0.57341725]]
9,[[1.4631604]],[[1.5131762]]
10,[[-1.1810104]],[[-1.1898246]]
11,[[-0.99766886]],[[-0.97756034]]
12,[[0.88586515]],[[0.8148613]]
13,[[1.5127271]],[[1.4233618]]
14,[[0.5840427]],[[0.5483699]]
15,[[-1.3803827]],[[-1.384331]]
16,[[1.1913729]],[[1.1491604]]
17,[[-1.1017773]],[[-1.1542712]]
18,[[-1.003381]],[[-1.0807475]]
19,[[-1.0944068]],[[-1.198314]]
20,[[1.0411987]],[[0.9994633]]
21,[[-0.16756509]],[[-0.21225238]]
22,[[0.60873395]],[[0.6315806]]
23,[[2.0896537]],[[2.1103513]]
24,[[0.7467468]],[[0.76942563]]
25,[[-1.0262296]],[[-1.0326452]]
26,[[-0.43658873]],[[-0.5505395]]
27,[[0.8958154]],[[0.95038486]]
28,[[1.1020054]],[[1.0675075]]
29,[[-1.0665832]],[[-1.1309333]]
30,[[-1.1826687]],[[-1.2666775]]
31,[[-0.5799452]],[[-0.49220228]]
32,[[-0.27628013]],[[-0.23645043]]
33,[[0.6916522]],[[0.6800637]]
34,[[0.8864179]],[[0.8131845]]
35,[[0.57317126]],[[0.5655291]]
36,[[-0.5471464]],[[-0.47907782]]
37,[[-1.115597]],[[-1.1005275]]
38,[[0.5748296]],[[0.54747224]]
39,[[1.8637477]],[[1.793083]]
40,[[1.6916462]],[[1.5621421]]
41,[[-1.150607]],[[-1.0481758]]
42,[[-0.8917178]],[[-0.9397072]]
43,[[-0.21621047]],[[-0.21690512]]
44,[[-0.39144436]],[[-0.51116025]]
45,[[-0.9119867]],[[-0.89183235]]
46,[[1.2639724]],[[1.2441778]]
47,[[-0.80879956]],[[-0.80887336]]
48,[[-1.1692175]],[[-1.2048299]]
49,[[1.687961]],[[1.6439219]]
50,[[-0.28365064]],[[-0.22829533]]
51,[[0.7030765]],[[0.68846846]]
52,[[-0.4813646]],[[-0.502601]]
53,[[-1.1664536]],[[-1.1775051]]
54,[[2.2591755]],[[2.2526116]]
55,[[0.40549213]],[[0.3753773]]
56,[[-0.1012305]],[[-0.00106084]]
57,[[-0.5075299]],[[-0.52923036]]
58,[[-0.79203165]],[[-0.8578453]]
59,[[1.1331458]],[[1.0724888]]
60,[[-1.0796658]],[[-1.0217364]]
61,[[0.9623342]],[[0.8931079]]
62,[[1.1425432]],[[1.1987107]]
63,[[0.91037214]],[[0.9083791]]
64,[[-0.12702729]],[[-0.15780687]]
65,[[0.7157906]],[[0.67619276]]
66,[[-1.3319216]],[[-1.3507485]]
67,[[-0.45335665]],[[-0.46281993]]
68,[[-0.27130502]],[[-0.3406787]]
69,[[0.7777029]],[[0.7193463]]
70,[[0.7800983]],[[0.7327447]]
