,0,1
0,[[0.6700935]],[[0.6065192]]
1,[[-1.0464985]],[[-1.0411836]]
2,[[0.53816134]],[[0.60575056]]
3,[[-0.70929766]],[[-0.77405614]]
4,[[1.0214826]],[[0.9364307]]
5,[[1.564505]],[[1.5387027]]
6,[[-0.3260311]],[[-0.39475918]]
7,[[-1.1581618]],[[-1.2095156]]
8,[[-0.5416185]],[[-0.6228399]]
9,[[1.4631604]],[[1.3966293]]
10,[[-1.1810104]],[[-1.2027893]]
11,[[-0.99766886]],[[-1.0116707]]
12,[[0.88586515]],[[0.80213237]]
13,[[1.5127271]],[[1.471065]]
14,[[0.5840427]],[[0.583164]]
15,[[-1.3803827]],[[-1.392348]]
16,[[1.1913729]],[[1.126689]]
17,[[-1.1017773]],[[-1.1621939]]
18,[[-1.003381]],[[-1.0775669]]
19,[[-1.0944068]],[[-1.1808137]]
20,[[1.0411987]],[[0.9719043]]
21,[[-0.16756509]],[[-0.03894448]]
22,[[0.60873395]],[[0.6206572]]
23,[[2.0896537]],[[2.0986438]]
24,[[0.7467468]],[[0.76458836]]
25,[[-1.0262296]],[[-1.0527192]]
26,[[-0.43658873]],[[-0.4766364]]
27,[[0.8958154]],[[0.96362686]]
28,[[1.1020054]],[[1.0423081]]
29,[[-1.0665832]],[[-1.1458073]]
30,[[-1.1826687]],[[-1.2760298]]
31,[[-0.5799452]],[[-0.51394176]]
32,[[-0.27628013]],[[-0.2747866]]
33,[[0.6916522]],[[0.7556834]]
34,[[0.8864179]],[[0.83221555]]
35,[[0.57317126]],[[0.6349335]]
36,[[-0.5471464]],[[-0.5204854]]
37,[[-1.115597]],[[-1.1344953]]
38,[[0.5748296]],[[0.5846195]]
39,[[1.8637477]],[[1.824786]]
40,[[1.6916462]],[[1.5855358]]
41,[[-1.150607]],[[-1.1305497]]
42,[[-0.8917178]],[[-0.98114944]]
43,[[-0.21621047]],[[-0.2329675]]
44,[[-0.39144436]],[[-0.4535308]]
45,[[-0.9119867]],[[-0.952325]]
46,[[1.2639724]],[[1.1875994]]
47,[[-0.80879956]],[[-0.8305284]]
48,[[-1.1692175]],[[-1.1855934]]
49,[[1.687961]],[[1.6413226]]
50,[[-0.28365064]],[[-0.31523752]]
51,[[0.7030765]],[[0.63331175]]
52,[[-0.4813646]],[[-0.4897554]]
53,[[-1.1664536]],[[-1.195343]]
54,[[2.2591755]],[[2.2480783]]
55,[[0.40549213]],[[0.2971995]]
56,[[-0.1012305]],[[-0.04162192]]
57,[[-0.5075299]],[[-0.60768026]]
58,[[-0.79203165]],[[-0.85576975]]
59,[[1.1331458]],[[1.111429]]
60,[[-1.0796658]],[[-1.0866084]]
61,[[0.9623342]],[[0.91606927]]
62,[[1.1425432]],[[1.190793]]
63,[[0.91037214]],[[0.87526035]]
64,[[-0.12702729]],[[-0.11846864]]
65,[[0.7157906]],[[0.654902]]
66,[[-1.3319216]],[[-1.3684269]]
67,[[-0.45335665]],[[-0.46211302]]
68,[[-0.27130502]],[[-0.3355738]]
69,[[0.7777029]],[[0.7091794]]
70,[[0.7800983]],[[0.7161138]]
