,0,1
0,[[0.6700935]],[[0.62224615]]
1,[[-1.0464985]],[[-1.0536282]]
2,[[0.53816134]],[[0.56793296]]
3,[[-0.70929766]],[[-0.78327954]]
4,[[1.0214826]],[[0.94661343]]
5,[[1.564505]],[[1.5370594]]
6,[[-0.3260311]],[[-0.39892626]]
7,[[-1.1581618]],[[-1.2167383]]
8,[[-0.5416185]],[[-0.6166961]]
9,[[1.4631604]],[[1.4425262]]
10,[[-1.1810104]],[[-1.183624]]
11,[[-0.99766886]],[[-0.997569]]
12,[[0.88586515]],[[0.80495226]]
13,[[1.5127271]],[[1.4779826]]
14,[[0.5840427]],[[0.596007]]
15,[[-1.3803827]],[[-1.3755695]]
16,[[1.1913729]],[[1.1541337]]
17,[[-1.1017773]],[[-1.1748927]]
18,[[-1.003381]],[[-1.0803709]]
19,[[-1.0944068]],[[-1.1967192]]
20,[[1.0411987]],[[0.96351206]]
21,[[-0.16756509]],[[-0.01211452]]
22,[[0.60873395]],[[0.62330353]]
23,[[2.0896537]],[[2.0777535]]
24,[[0.7467468]],[[0.75260174]]
25,[[-1.0262296]],[[-1.0896941]]
26,[[-0.43658873]],[[-0.4866855]]
27,[[0.8958154]],[[0.99367607]]
28,[[1.1020054]],[[1.0486022]]
29,[[-1.0665832]],[[-1.1449121]]
30,[[-1.1826687]],[[-1.2760198]]
31,[[-0.5799452]],[[-0.4957465]]
32,[[-0.27628013]],[[-0.3155979]]
33,[[0.6916522]],[[0.7543818]]
34,[[0.8864179]],[[0.82347023]]
35,[[0.57317126]],[[0.6200625]]
36,[[-0.5471464]],[[-0.54069346]]
37,[[-1.115597]],[[-1.1271509]]
38,[[0.5748296]],[[0.5585028]]
39,[[1.8637477]],[[1.850537]]
40,[[1.6916462]],[[1.6031467]]
41,[[-1.150607]],[[-1.142365]]
42,[[-0.8917178]],[[-0.964901]]
43,[[-0.21621047]],[[-0.24097252]]
44,[[-0.39144436]],[[-0.45243025]]
45,[[-0.9119867]],[[-0.9141842]]
46,[[1.2639724]],[[1.1736802]]
47,[[-0.80879956]],[[-0.8397924]]
48,[[-1.1692175]],[[-1.1789502]]
49,[[1.687961]],[[1.6494249]]
50,[[-0.28365064]],[[-0.29120767]]
51,[[0.7030765]],[[0.6659342]]
52,[[-0.4813646]],[[-0.5004436]]
53,[[-1.1664536]],[[-1.2258153]]
54,[[2.2591755]],[[2.2451358]]
55,[[0.40549213]],[[0.29513896]]
56,[[-0.1012305]],[[-0.06392026]]
57,[[-0.5075299]],[[-0.59278977]]
58,[[-0.79203165]],[[-0.8401824]]
59,[[1.1331458]],[[1.1120898]]
60,[[-1.0796658]],[[-1.0952342]]
61,[[0.9623342]],[[0.9315423]]
62,[[1.1425432]],[[1.0967985]]
63,[[0.91037214]],[[0.8700317]]
64,[[-0.12702729]],[[-0.16041958]]
65,[[0.7157906]],[[0.6541537]]
66,[[-1.3319216]],[[-1.3564665]]
67,[[-0.45335665]],[[-0.46929216]]
68,[[-0.27130502]],[[-0.33745515]]
69,[[0.7777029]],[[0.70860326]]
70,[[0.7800983]],[[0.7307688]]
