,0,1
0,[[0.6700935]],[[0.60734653]]
1,[[-1.0464985]],[[-0.9831841]]
2,[[0.53816134]],[[0.610183]]
3,[[-0.70929766]],[[-0.7246667]]
4,[[1.0214826]],[[0.94716763]]
5,[[1.564505]],[[1.5927949]]
6,[[-0.3260311]],[[-0.38747776]]
7,[[-1.1581618]],[[-1.1917043]]
8,[[-0.5416185]],[[-0.56221795]]
9,[[1.4631604]],[[1.471354]]
10,[[-1.1810104]],[[-1.1759449]]
11,[[-0.99766886]],[[-0.95197505]]
12,[[0.88586515]],[[0.8117213]]
13,[[1.5127271]],[[1.4579036]]
14,[[0.5840427]],[[0.56929374]]
15,[[-1.3803827]],[[-1.4521136]]
16,[[1.1913729]],[[1.1725276]]
17,[[-1.1017773]],[[-1.1550174]]
18,[[-1.003381]],[[-1.0593443]]
19,[[-1.0944068]],[[-1.131243]]
20,[[1.0411987]],[[1.013277]]
21,[[-0.16756509]],[[-1.2027628]]
22,[[0.60873395]],[[0.62106824]]
23,[[2.0896537]],[[2.1263242]]
24,[[0.7467468]],[[0.84582376]]
25,[[-1.0262296]],[[-1.0325559]]
26,[[-0.43658873]],[[-0.5645719]]
27,[[0.8958154]],[[0.96392846]]
28,[[1.1020054]],[[1.0853438]]
29,[[-1.0665832]],[[-1.0945389]]
30,[[-1.1826687]],[[-1.2515159]]
31,[[-0.5799452]],[[-0.5148641]]
32,[[-0.27628013]],[[-0.26432633]]
33,[[0.6916522]],[[0.68553424]]
34,[[0.8864179]],[[0.83141804]]
35,[[0.57317126]],[[0.6021557]]
36,[[-0.5471464]],[[-0.4856584]]
37,[[-1.115597]],[[-1.118356]]
38,[[0.5748296]],[[0.53799415]]
39,[[1.8637477]],[[1.843956]]
40,[[1.6916462]],[[1.567826]]
41,[[-1.150607]],[[-1.039285]]
42,[[-0.8917178]],[[-0.91896284]]
43,[[-0.21621047]],[[-0.20237255]]
44,[[-0.39144436]],[[-0.4408815]]
45,[[-0.9119867]],[[-0.8891252]]
46,[[1.2639724]],[[1.2570951]]
47,[[-0.80879956]],[[-0.8039478]]
48,[[-1.1692175]],[[-1.1454709]]
49,[[1.687961]],[[1.6929843]]
50,[[-0.28365064]],[[-0.35432947]]
51,[[0.7030765]],[[0.64185286]]
52,[[-0.4813646]],[[-0.48991144]]
53,[[-1.1664536]],[[-1.1632745]]
54,[[2.2591755]],[[2.2770498]]
55,[[0.40549213]],[[0.39136553]]
56,[[-0.1012305]],[[0.02330256]]
57,[[-0.5075299]],[[-0.49734926]]
58,[[-0.79203165]],[[-0.8123489]]
59,[[1.1331458]],[[1.1113653]]
60,[[-1.0796658]],[[-1.0334067]]
61,[[0.9623342]],[[0.90713215]]
62,[[1.1425432]],[[1.2161341]]
63,[[0.91037214]],[[0.92911625]]
64,[[-0.12702729]],[[-0.13866913]]
65,[[0.7157906]],[[0.7503226]]
66,[[-1.3319216]],[[-1.3129966]]
67,[[-0.45335665]],[[-0.46446443]]
68,[[-0.27130502]],[[-0.31720018]]
69,[[0.7777029]],[[0.7397895]]
70,[[0.7800983]],[[0.76143694]]
