,0,1
0,[[0.6700935]],[[0.58610713]]
1,[[-1.0464985]],[[-0.9834032]]
2,[[0.53816134]],[[0.58966124]]
3,[[-0.70929766]],[[-0.7215995]]
4,[[1.0214826]],[[0.8994521]]
5,[[1.564505]],[[1.5455476]]
6,[[-0.3260311]],[[-0.39209163]]
7,[[-1.1581618]],[[-1.204513]]
8,[[-0.5416185]],[[-0.56802917]]
9,[[1.4631604]],[[1.4986519]]
10,[[-1.1810104]],[[-1.1559821]]
11,[[-0.99766886]],[[-0.9356226]]
12,[[0.88586515]],[[0.7961277]]
13,[[1.5127271]],[[1.4523467]]
14,[[0.5840427]],[[0.5176598]]
15,[[-1.3803827]],[[-1.4509717]]
16,[[1.1913729]],[[1.1233224]]
17,[[-1.1017773]],[[-1.1535251]]
18,[[-1.003381]],[[-1.0617465]]
19,[[-1.0944068]],[[-1.1304034]]
20,[[1.0411987]],[[0.9887761]]
21,[[-0.16756509]],[[-0.28905642]]
22,[[0.60873395]],[[0.7201437]]
23,[[2.0896537]],[[2.1142406]]
24,[[0.7467468]],[[0.8325187]]
25,[[-1.0262296]],[[-1.0472339]]
26,[[-0.43658873]],[[-0.55448365]]
27,[[0.8958154]],[[0.9614786]]
28,[[1.1020054]],[[1.0697743]]
29,[[-1.0665832]],[[-1.0957522]]
30,[[-1.1826687]],[[-1.2820262]]
31,[[-0.5799452]],[[-0.508903]]
32,[[-0.27628013]],[[-0.2511183]]
33,[[0.6916522]],[[0.6850132]]
34,[[0.8864179]],[[0.8393158]]
35,[[0.57317126]],[[0.5864285]]
36,[[-0.5471464]],[[-0.47749507]]
37,[[-1.115597]],[[-1.1444702]]
38,[[0.5748296]],[[0.53640187]]
39,[[1.8637477]],[[1.8542532]]
40,[[1.6916462]],[[1.5501105]]
41,[[-1.150607]],[[-0.99769217]]
42,[[-0.8917178]],[[-0.9364309]]
43,[[-0.21621047]],[[-0.19650757]]
44,[[-0.39144436]],[[-0.44181728]]
45,[[-0.9119867]],[[-0.9335143]]
46,[[1.2639724]],[[1.2388271]]
47,[[-0.80879956]],[[-0.8139456]]
48,[[-1.1692175]],[[-1.1544435]]
49,[[1.687961]],[[1.679783]]
50,[[-0.28365064]],[[-0.34768355]]
51,[[0.7030765]],[[0.6052052]]
52,[[-0.4813646]],[[-0.4725665]]
53,[[-1.1664536]],[[-1.1612005]]
54,[[2.2591755]],[[2.2562304]]
55,[[0.40549213]],[[0.370013]]
56,[[-0.1012305]],[[0.03089583]]
57,[[-0.5075299]],[[-0.50430834]]
58,[[-0.79203165]],[[-0.8334762]]
59,[[1.1331458]],[[1.1165041]]
60,[[-1.0796658]],[[-1.0659294]]
61,[[0.9623342]],[[0.91651857]]
62,[[1.1425432]],[[1.1908323]]
63,[[0.91037214]],[[0.9146551]]
64,[[-0.12702729]],[[-0.13896585]]
65,[[0.7157906]],[[0.7470182]]
66,[[-1.3319216]],[[-1.3269621]]
67,[[-0.45335665]],[[-0.47834492]]
68,[[-0.27130502]],[[-0.3308959]]
69,[[0.7777029]],[[0.70344937]]
70,[[0.7800983]],[[0.74510205]]
