,0,1
0,[[0.6700935]],[[0.6268394]]
1,[[-1.0464985]],[[-1.0287182]]
2,[[0.53816134]],[[0.6041801]]
3,[[-0.70929766]],[[-0.7578848]]
4,[[1.0214826]],[[0.96024036]]
5,[[1.564505]],[[1.5538251]]
6,[[-0.3260311]],[[-0.3749807]]
7,[[-1.1581618]],[[-1.1958604]]
8,[[-0.5416185]],[[-0.6022415]]
9,[[1.4631604]],[[1.4011729]]
10,[[-1.1810104]],[[-1.1902554]]
11,[[-0.99766886]],[[-0.9917424]]
12,[[0.88586515]],[[0.82043505]]
13,[[1.5127271]],[[1.4897757]]
14,[[0.5840427]],[[0.60633254]]
15,[[-1.3803827]],[[-1.3800199]]
16,[[1.1913729]],[[1.1518438]]
17,[[-1.1017773]],[[-1.1486008]]
18,[[-1.003381]],[[-1.0570778]]
19,[[-1.0944068]],[[-1.171238]]
20,[[1.0411987]],[[0.99218225]]
21,[[-0.16756509]],[[-0.11058354]]
22,[[0.60873395]],[[0.6424954]]
23,[[2.0896537]],[[2.113331]]
24,[[0.7467468]],[[0.7823801]]
25,[[-1.0262296]],[[-1.0321243]]
26,[[-0.43658873]],[[-0.46468627]]
27,[[0.8958154]],[[0.9835181]]
28,[[1.1020054]],[[1.0660939]]
29,[[-1.0665832]],[[-1.1284362]]
30,[[-1.1826687]],[[-1.2528889]]
31,[[-0.5799452]],[[-0.49242246]]
32,[[-0.27628013]],[[-0.261788]]
33,[[0.6916522]],[[0.78174376]]
34,[[0.8864179]],[[0.84112763]]
35,[[0.57317126]],[[0.6586776]]
36,[[-0.5471464]],[[-0.50169146]]
37,[[-1.115597]],[[-1.1195685]]
38,[[0.5748296]],[[0.6118045]]
39,[[1.8637477]],[[1.8431387]]
40,[[1.6916462]],[[1.6116333]]
41,[[-1.150607]],[[-1.1105464]]
42,[[-0.8917178]],[[-0.960331]]
43,[[-0.21621047]],[[-0.21729052]]
44,[[-0.39144436]],[[-0.43625212]]
45,[[-0.9119867]],[[-0.9375213]]
46,[[1.2639724]],[[1.2148471]]
47,[[-0.80879956]],[[-0.81033385]]
48,[[-1.1692175]],[[-1.1748214]]
49,[[1.687961]],[[1.6596794]]
50,[[-0.28365064]],[[-0.29475796]]
51,[[0.7030765]],[[0.64427996]]
52,[[-0.4813646]],[[-0.48206282]]
53,[[-1.1664536]],[[-1.1836401]]
54,[[2.2591755]],[[2.267638]]
55,[[0.40549213]],[[0.31633162]]
56,[[-0.1012305]],[[-0.0310595]]
57,[[-0.5075299]],[[-0.58364415]]
58,[[-0.79203165]],[[-0.8367353]]
59,[[1.1331458]],[[1.1323161]]
60,[[-1.0796658]],[[-1.0651278]]
61,[[0.9623342]],[[0.93878436]]
62,[[1.1425432]],[[1.1866722]]
63,[[0.91037214]],[[0.89573455]]
64,[[-0.12702729]],[[-0.10789919]]
65,[[0.7157906]],[[0.67764544]]
66,[[-1.3319216]],[[-1.3578421]]
67,[[-0.45335665]],[[-0.43628716]]
68,[[-0.27130502]],[[-0.31106627]]
69,[[0.7777029]],[[0.7285943]]
70,[[0.7800983]],[[0.7341361]]
