,0,1
0,[[0.6700935]],[[0.6328423]]
1,[[-1.0464985]],[[-1.0462847]]
2,[[0.53816134]],[[0.5967994]]
3,[[-0.70929766]],[[-0.72547555]]
4,[[1.0214826]],[[0.9649193]]
5,[[1.564505]],[[1.593504]]
6,[[-0.3260311]],[[-0.35971463]]
7,[[-1.1581618]],[[-1.1928363]]
8,[[-0.5416185]],[[-0.5734529]]
9,[[1.4631604]],[[1.5145125]]
10,[[-1.1810104]],[[-1.1807113]]
11,[[-0.99766886]],[[-0.94267243]]
12,[[0.88586515]],[[0.82524157]]
13,[[1.5127271]],[[1.4563947]]
14,[[0.5840427]],[[0.58252215]]
15,[[-1.3803827]],[[-1.4198114]]
16,[[1.1913729]],[[1.1775386]]
17,[[-1.1017773]],[[-1.1684996]]
18,[[-1.003381]],[[-1.0762621]]
19,[[-1.0944068]],[[-1.194945]]
20,[[1.0411987]],[[1.0188522]]
21,[[-0.16756509]],[[-0.28615367]]
22,[[0.60873395]],[[0.6066108]]
23,[[2.0896537]],[[2.161592]]
24,[[0.7467468]],[[0.8295553]]
25,[[-1.0262296]],[[-1.0432568]]
26,[[-0.43658873]],[[-0.56549484]]
27,[[0.8958154]],[[0.97062564]]
28,[[1.1020054]],[[1.089957]]
29,[[-1.0665832]],[[-1.1148825]]
30,[[-1.1826687]],[[-1.2597888]]
31,[[-0.5799452]],[[-0.49776232]]
32,[[-0.27628013]],[[-0.22609532]]
33,[[0.6916522]],[[0.6814332]]
34,[[0.8864179]],[[0.8532069]]
35,[[0.57317126]],[[0.590405]]
36,[[-0.5471464]],[[-0.5078019]]
37,[[-1.115597]],[[-1.0964799]]
38,[[0.5748296]],[[0.55344963]]
39,[[1.8637477]],[[1.8563957]]
40,[[1.6916462]],[[1.5728476]]
41,[[-1.150607]],[[-1.0360427]]
42,[[-0.8917178]],[[-0.9474302]]
43,[[-0.21621047]],[[-0.215374]]
44,[[-0.39144436]],[[-0.45305657]]
45,[[-0.9119867]],[[-0.9008571]]
46,[[1.2639724]],[[1.2454412]]
47,[[-0.80879956]],[[-0.8074842]]
48,[[-1.1692175]],[[-1.1814864]]
49,[[1.687961]],[[1.6772346]]
50,[[-0.28365064]],[[-0.2880546]]
51,[[0.7030765]],[[0.6689234]]
52,[[-0.4813646]],[[-0.4755888]]
53,[[-1.1664536]],[[-1.1875347]]
54,[[2.2591755]],[[2.2896485]]
55,[[0.40549213]],[[0.41025543]]
56,[[-0.1012305]],[[0.00285232]]
57,[[-0.5075299]],[[-0.52684724]]
58,[[-0.79203165]],[[-0.84091634]]
59,[[1.1331458]],[[1.1161144]]
60,[[-1.0796658]],[[-1.0241468]]
61,[[0.9623342]],[[0.92116594]]
62,[[1.1425432]],[[1.1900296]]
63,[[0.91037214]],[[0.92644024]]
64,[[-0.12702729]],[[-0.14035416]]
65,[[0.7157906]],[[0.7107582]]
66,[[-1.3319216]],[[-1.3439921]]
67,[[-0.45335665]],[[-0.4674133]]
68,[[-0.27130502]],[[-0.31596613]]
69,[[0.7777029]],[[0.738436]]
70,[[0.7800983]],[[0.75609326]]
