,0,1
0,[[0.6700935]],[[0.62010574]]
1,[[-1.0464985]],[[-1.0484915]]
2,[[0.53816134]],[[0.5636692]]
3,[[-0.70929766]],[[-0.78194267]]
4,[[1.0214826]],[[0.9542031]]
5,[[1.564505]],[[1.5386956]]
6,[[-0.3260311]],[[-0.40327716]]
7,[[-1.1581618]],[[-1.224206]]
8,[[-0.5416185]],[[-0.62449145]]
9,[[1.4631604]],[[1.430865]]
10,[[-1.1810104]],[[-1.1836158]]
11,[[-0.99766886]],[[-0.99631417]]
12,[[0.88586515]],[[0.8077855]]
13,[[1.5127271]],[[1.4794385]]
14,[[0.5840427]],[[0.5996139]]
15,[[-1.3803827]],[[-1.3812283]]
16,[[1.1913729]],[[1.148299]]
17,[[-1.1017773]],[[-1.177957]]
18,[[-1.003381]],[[-1.0781115]]
19,[[-1.0944068]],[[-1.1923711]]
20,[[1.0411987]],[[0.96295595]]
21,[[-0.16756509]],[[0.00382698]]
22,[[0.60873395]],[[0.63041353]]
23,[[2.0896537]],[[2.0884564]]
24,[[0.7467468]],[[0.7441218]]
25,[[-1.0262296]],[[-1.0929865]]
26,[[-0.43658873]],[[-0.4890936]]
27,[[0.8958154]],[[1.0010698]]
28,[[1.1020054]],[[1.050159]]
29,[[-1.0665832]],[[-1.1510179]]
30,[[-1.1826687]],[[-1.27631]]
31,[[-0.5799452]],[[-0.50840986]]
32,[[-0.27628013]],[[-0.32328403]]
33,[[0.6916522]],[[0.7551675]]
34,[[0.8864179]],[[0.83060455]]
35,[[0.57317126]],[[0.6276314]]
36,[[-0.5471464]],[[-0.54422426]]
37,[[-1.115597]],[[-1.127705]]
38,[[0.5748296]],[[0.56730103]]
39,[[1.8637477]],[[1.8498979]]
40,[[1.6916462]],[[1.6059768]]
41,[[-1.150607]],[[-1.1456385]]
42,[[-0.8917178]],[[-0.9732754]]
43,[[-0.21621047]],[[-0.23748636]]
44,[[-0.39144436]],[[-0.45510066]]
45,[[-0.9119867]],[[-0.9269464]]
46,[[1.2639724]],[[1.1700208]]
47,[[-0.80879956]],[[-0.8421712]]
48,[[-1.1692175]],[[-1.1756408]]
49,[[1.687961]],[[1.6479135]]
50,[[-0.28365064]],[[-0.3040452]]
51,[[0.7030765]],[[0.66219974]]
52,[[-0.4813646]],[[-0.49844766]]
53,[[-1.1664536]],[[-1.2233577]]
54,[[2.2591755]],[[2.2559564]]
55,[[0.40549213]],[[0.29948604]]
56,[[-0.1012305]],[[-0.07003474]]
57,[[-0.5075299]],[[-0.5934602]]
58,[[-0.79203165]],[[-0.8460857]]
59,[[1.1331458]],[[1.1019363]]
60,[[-1.0796658]],[[-1.0979257]]
61,[[0.9623342]],[[0.93065405]]
62,[[1.1425432]],[[1.0945442]]
63,[[0.91037214]],[[0.8735173]]
64,[[-0.12702729]],[[-0.16596794]]
65,[[0.7157906]],[[0.6487961]]
66,[[-1.3319216]],[[-1.3545018]]
67,[[-0.45335665]],[[-0.46914136]]
68,[[-0.27130502]],[[-0.33556283]]
69,[[0.7777029]],[[0.7086327]]
70,[[0.7800983]],[[0.7290318]]
