,0,1
0,[[0.6700935]],[[0.603686]]
1,[[-1.0464985]],[[-1.0103703]]
2,[[0.53816134]],[[0.6114043]]
3,[[-0.70929766]],[[-0.7236378]]
4,[[1.0214826]],[[0.94933164]]
5,[[1.564505]],[[1.5815624]]
6,[[-0.3260311]],[[-0.35627604]]
7,[[-1.1581618]],[[-1.1997539]]
8,[[-0.5416185]],[[-0.558974]]
9,[[1.4631604]],[[1.5008167]]
10,[[-1.1810104]],[[-1.1767471]]
11,[[-0.99766886]],[[-0.9543218]]
12,[[0.88586515]],[[0.81504023]]
13,[[1.5127271]],[[1.4592551]]
14,[[0.5840427]],[[0.5641686]]
15,[[-1.3803827]],[[-1.44045]]
16,[[1.1913729]],[[1.1595396]]
17,[[-1.1017773]],[[-1.1606513]]
18,[[-1.003381]],[[-1.0563211]]
19,[[-1.0944068]],[[-1.1589433]]
20,[[1.0411987]],[[1.0192565]]
21,[[-0.16756509]],[[-0.38736725]]
22,[[0.60873395]],[[0.6407412]]
23,[[2.0896537]],[[2.1317844]]
24,[[0.7467468]],[[0.8414997]]
25,[[-1.0262296]],[[-1.0322751]]
26,[[-0.43658873]],[[-0.56913656]]
27,[[0.8958154]],[[0.9641124]]
28,[[1.1020054]],[[1.1042536]]
29,[[-1.0665832]],[[-1.0989248]]
30,[[-1.1826687]],[[-1.2622837]]
31,[[-0.5799452]],[[-0.50920594]]
32,[[-0.27628013]],[[-0.25273967]]
33,[[0.6916522]],[[0.69080365]]
34,[[0.8864179]],[[0.845688]]
35,[[0.57317126]],[[0.6107367]]
36,[[-0.5471464]],[[-0.47833133]]
37,[[-1.115597]],[[-1.119393]]
38,[[0.5748296]],[[0.5594491]]
39,[[1.8637477]],[[1.852028]]
40,[[1.6916462]],[[1.5791146]]
41,[[-1.150607]],[[-1.0195585]]
42,[[-0.8917178]],[[-0.9409616]]
43,[[-0.21621047]],[[-0.19998753]]
44,[[-0.39144436]],[[-0.4109199]]
45,[[-0.9119867]],[[-0.8925995]]
46,[[1.2639724]],[[1.2622322]]
47,[[-0.80879956]],[[-0.79875875]]
48,[[-1.1692175]],[[-1.1509871]]
49,[[1.687961]],[[1.6998647]]
50,[[-0.28365064]],[[-0.32656765]]
51,[[0.7030765]],[[0.6370927]]
52,[[-0.4813646]],[[-0.48022997]]
53,[[-1.1664536]],[[-1.1609628]]
54,[[2.2591755]],[[2.2883978]]
55,[[0.40549213]],[[0.39401793]]
56,[[-0.1012305]],[[0.02241528]]
57,[[-0.5075299]],[[-0.4973086]]
58,[[-0.79203165]],[[-0.81616235]]
59,[[1.1331458]],[[1.1265954]]
60,[[-1.0796658]],[[-1.0358685]]
61,[[0.9623342]],[[0.919871]]
62,[[1.1425432]],[[1.2238802]]
63,[[0.91037214]],[[0.9429158]]
64,[[-0.12702729]],[[-0.14145601]]
65,[[0.7157906]],[[0.757218]]
66,[[-1.3319216]],[[-1.3207667]]
67,[[-0.45335665]],[[-0.46264267]]
68,[[-0.27130502]],[[-0.32180488]]
69,[[0.7777029]],[[0.74137485]]
70,[[0.7800983]],[[0.77601016]]
