,0,1
0,[[0.6700935]],[[0.6311681]]
1,[[-1.0464985]],[[-1.0393583]]
2,[[0.53816134]],[[0.5742581]]
3,[[-0.70929766]],[[-0.7739606]]
4,[[1.0214826]],[[0.956743]]
5,[[1.564505]],[[1.5438738]]
6,[[-0.3260311]],[[-0.39058685]]
7,[[-1.1581618]],[[-1.209128]]
8,[[-0.5416185]],[[-0.60866195]]
9,[[1.4631604]],[[1.447119]]
10,[[-1.1810104]],[[-1.1753643]]
11,[[-0.99766886]],[[-0.98511565]]
12,[[0.88586515]],[[0.8137014]]
13,[[1.5127271]],[[1.485286]]
14,[[0.5840427]],[[0.6080415]]
15,[[-1.3803827]],[[-1.3655154]]
16,[[1.1913729]],[[1.1604843]]
17,[[-1.1017773]],[[-1.1665831]]
18,[[-1.003381]],[[-1.0681862]]
19,[[-1.0944068]],[[-1.1841044]]
20,[[1.0411987]],[[0.971323]]
21,[[-0.16756509]],[[0.00834036]]
22,[[0.60873395]],[[0.6348026]]
23,[[2.0896537]],[[2.085726]]
24,[[0.7467468]],[[0.7617874]]
25,[[-1.0262296]],[[-1.0806993]]
26,[[-0.43658873]],[[-0.47338164]]
27,[[0.8958154]],[[1.0020051]]
28,[[1.1020054]],[[1.0576255]]
29,[[-1.0665832]],[[-1.134377]]
30,[[-1.1826687]],[[-1.2653135]]
31,[[-0.5799452]],[[-0.48817897]]
32,[[-0.27628013]],[[-0.30711257]]
33,[[0.6916522]],[[0.7623222]]
34,[[0.8864179]],[[0.8388107]]
35,[[0.57317126]],[[0.62837887]]
36,[[-0.5471464]],[[-0.5298945]]
37,[[-1.115597]],[[-1.1156088]]
38,[[0.5748296]],[[0.5731807]]
39,[[1.8637477]],[[1.8558121]]
40,[[1.6916462]],[[1.6118891]]
41,[[-1.150607]],[[-1.1306072]]
42,[[-0.8917178]],[[-0.9563952]]
43,[[-0.21621047]],[[-0.23126733]]
44,[[-0.39144436]],[[-0.444463]]
45,[[-0.9119867]],[[-0.90616494]]
46,[[1.2639724]],[[1.1840849]]
47,[[-0.80879956]],[[-0.831177]]
48,[[-1.1692175]],[[-1.1678848]]
49,[[1.687961]],[[1.655937]]
50,[[-0.28365064]],[[-0.2847221]]
51,[[0.7030765]],[[0.6747608]]
52,[[-0.4813646]],[[-0.48485708]]
53,[[-1.1664536]],[[-1.2168092]]
54,[[2.2591755]],[[2.2532034]]
55,[[0.40549213]],[[0.30604196]]
56,[[-0.1012305]],[[-0.05337071]]
57,[[-0.5075299]],[[-0.5809829]]
58,[[-0.79203165]],[[-0.8296054]]
59,[[1.1331458]],[[1.1198442]]
60,[[-1.0796658]],[[-1.0865022]]
61,[[0.9623342]],[[0.94043016]]
62,[[1.1425432]],[[1.1038558]]
63,[[0.91037214]],[[0.88036585]]
64,[[-0.12702729]],[[-0.14958811]]
65,[[0.7157906]],[[0.66270685]]
66,[[-1.3319216]],[[-1.3451285]]
67,[[-0.45335665]],[[-0.4579084]]
68,[[-0.27130502]],[[-0.3265133]]
69,[[0.7777029]],[[0.71789384]]
70,[[0.7800983]],[[0.7402575]]
