,0,1
0,[[0.6700935]],[[0.6400888]]
1,[[-1.0464985]],[[-1.026266]]
2,[[0.53816134]],[[0.5822551]]
3,[[-0.70929766]],[[-0.777149]]
4,[[1.0214826]],[[0.965029]]
5,[[1.564505]],[[1.5447516]]
6,[[-0.3260311]],[[-0.39824486]]
7,[[-1.1581618]],[[-1.2213116]]
8,[[-0.5416185]],[[-0.61551684]]
9,[[1.4631604]],[[1.446769]]
10,[[-1.1810104]],[[-1.1806359]]
11,[[-0.99766886]],[[-0.9838172]]
12,[[0.88586515]],[[0.81547904]]
13,[[1.5127271]],[[1.4863608]]
14,[[0.5840427]],[[0.6114826]]
15,[[-1.3803827]],[[-1.3712492]]
16,[[1.1913729]],[[1.1730392]]
17,[[-1.1017773]],[[-1.1733377]]
18,[[-1.003381]],[[-1.0649419]]
19,[[-1.0944068]],[[-1.1734052]]
20,[[1.0411987]],[[0.9704802]]
21,[[-0.16756509]],[[0.00503218]]
22,[[0.60873395]],[[0.6395738]]
23,[[2.0896537]],[[2.0987625]]
24,[[0.7467468]],[[0.76131916]]
25,[[-1.0262296]],[[-1.0880647]]
26,[[-0.43658873]],[[-0.4714527]]
27,[[0.8958154]],[[1.0151868]]
28,[[1.1020054]],[[1.0618029]]
29,[[-1.0665832]],[[-1.1451373]]
30,[[-1.1826687]],[[-1.2602415]]
31,[[-0.5799452]],[[-0.5000778]]
32,[[-0.27628013]],[[-0.31408393]]
33,[[0.6916522]],[[0.7670584]]
34,[[0.8864179]],[[0.83733296]]
35,[[0.57317126]],[[0.63936424]]
36,[[-0.5471464]],[[-0.52292526]]
37,[[-1.115597]],[[-1.116038]]
38,[[0.5748296]],[[0.586061]]
39,[[1.8637477]],[[1.8676333]]
40,[[1.6916462]],[[1.6169312]]
41,[[-1.150607]],[[-1.1374501]]
42,[[-0.8917178]],[[-0.96335804]]
43,[[-0.21621047]],[[-0.22880816]]
44,[[-0.39144436]],[[-0.45229137]]
45,[[-0.9119867]],[[-0.915416]]
46,[[1.2639724]],[[1.1839588]]
47,[[-0.80879956]],[[-0.83957547]]
48,[[-1.1692175]],[[-1.1622056]]
49,[[1.687961]],[[1.6535575]]
50,[[-0.28365064]],[[-0.28802443]]
51,[[0.7030765]],[[0.67543125]]
52,[[-0.4813646]],[[-0.4942907]]
53,[[-1.1664536]],[[-1.2195326]]
54,[[2.2591755]],[[2.2654874]]
55,[[0.40549213]],[[0.3092575]]
56,[[-0.1012305]],[[-0.0622977]]
57,[[-0.5075299]],[[-0.5696679]]
58,[[-0.79203165]],[[-0.84032726]]
59,[[1.1331458]],[[1.1219766]]
60,[[-1.0796658]],[[-1.0959973]]
61,[[0.9623342]],[[0.95086527]]
62,[[1.1425432]],[[1.1027284]]
63,[[0.91037214]],[[0.88257885]]
64,[[-0.12702729]],[[-0.15678799]]
65,[[0.7157906]],[[0.65919995]]
66,[[-1.3319216]],[[-1.3355285]]
67,[[-0.45335665]],[[-0.45013094]]
68,[[-0.27130502]],[[-0.321236]]
69,[[0.7777029]],[[0.7190664]]
70,[[0.7800983]],[[0.7449162]]
