,0,1
0,[[0.6700935]],[[0.6202972]]
1,[[-1.0464985]],[[-1.0361338]]
2,[[0.53816134]],[[0.5930567]]
3,[[-0.70929766]],[[-0.7575785]]
4,[[1.0214826]],[[0.95369244]]
5,[[1.564505]],[[1.5298846]]
6,[[-0.3260311]],[[-0.39374447]]
7,[[-1.1581618]],[[-1.1925689]]
8,[[-0.5416185]],[[-0.5999869]]
9,[[1.4631604]],[[1.391242]]
10,[[-1.1810104]],[[-1.1950403]]
11,[[-0.99766886]],[[-0.9957982]]
12,[[0.88586515]],[[0.81796837]]
13,[[1.5127271]],[[1.4666684]]
14,[[0.5840427]],[[0.598928]]
15,[[-1.3803827]],[[-1.3757395]]
16,[[1.1913729]],[[1.1436841]]
17,[[-1.1017773]],[[-1.1542184]]
18,[[-1.003381]],[[-1.0622046]]
19,[[-1.0944068]],[[-1.1782732]]
20,[[1.0411987]],[[0.97686625]]
21,[[-0.16756509]],[[-0.00433302]]
22,[[0.60873395]],[[0.6324122]]
23,[[2.0896537]],[[2.086898]]
24,[[0.7467468]],[[0.7741444]]
25,[[-1.0262296]],[[-1.0291946]]
26,[[-0.43658873]],[[-0.5001954]]
27,[[0.8958154]],[[0.97327065]]
28,[[1.1020054]],[[1.0608022]]
29,[[-1.0665832]],[[-1.1253936]]
30,[[-1.1826687]],[[-1.262198]]
31,[[-0.5799452]],[[-0.4928167]]
32,[[-0.27628013]],[[-0.2763579]]
33,[[0.6916522]],[[0.77516294]]
34,[[0.8864179]],[[0.84693]]
35,[[0.57317126]],[[0.6342125]]
36,[[-0.5471464]],[[-0.49706244]]
37,[[-1.115597]],[[-1.1239426]]
38,[[0.5748296]],[[0.5681143]]
39,[[1.8637477]],[[1.8264918]]
40,[[1.6916462]],[[1.5987663]]
41,[[-1.150607]],[[-1.1143006]]
42,[[-0.8917178]],[[-0.9643091]]
43,[[-0.21621047]],[[-0.22545266]]
44,[[-0.39144436]],[[-0.4562881]]
45,[[-0.9119867]],[[-0.9262569]]
46,[[1.2639724]],[[1.1929162]]
47,[[-0.80879956]],[[-0.796438]]
48,[[-1.1692175]],[[-1.1739352]]
49,[[1.687961]],[[1.6395319]]
50,[[-0.28365064]],[[-0.32155085]]
51,[[0.7030765]],[[0.6481931]]
52,[[-0.4813646]],[[-0.47228432]]
53,[[-1.1664536]],[[-1.1864899]]
54,[[2.2591755]],[[2.2415254]]
55,[[0.40549213]],[[0.30622268]]
56,[[-0.1012305]],[[-0.06876504]]
57,[[-0.5075299]],[[-0.58031446]]
58,[[-0.79203165]],[[-0.8333244]]
59,[[1.1331458]],[[1.1217413]]
60,[[-1.0796658]],[[-1.0465661]]
61,[[0.9623342]],[[0.930351]]
62,[[1.1425432]],[[1.1562791]]
63,[[0.91037214]],[[0.887341]]
64,[[-0.12702729]],[[-0.12024868]]
65,[[0.7157906]],[[0.67358065]]
66,[[-1.3319216]],[[-1.3545]]
67,[[-0.45335665]],[[-0.45056713]]
68,[[-0.27130502]],[[-0.31991255]]
69,[[0.7777029]],[[0.72270846]]
70,[[0.7800983]],[[0.729373]]
