,0,1
0,[[0.6700935]],[[0.62268615]]
1,[[-1.0464985]],[[-1.0342318]]
2,[[0.53816134]],[[0.58831525]]
3,[[-0.70929766]],[[-0.76120144]]
4,[[1.0214826]],[[0.9566994]]
5,[[1.564505]],[[1.5417635]]
6,[[-0.3260311]],[[-0.3923694]]
7,[[-1.1581618]],[[-1.1937208]]
8,[[-0.5416185]],[[-0.598157]]
9,[[1.4631604]],[[1.4232934]]
10,[[-1.1810104]],[[-1.1861049]]
11,[[-0.99766886]],[[-0.9910411]]
12,[[0.88586515]],[[0.8243084]]
13,[[1.5127271]],[[1.4820383]]
14,[[0.5840427]],[[0.6078062]]
15,[[-1.3803827]],[[-1.369951]]
16,[[1.1913729]],[[1.1476774]]
17,[[-1.1017773]],[[-1.1554224]]
18,[[-1.003381]],[[-1.0502286]]
19,[[-1.0944068]],[[-1.1785866]]
20,[[1.0411987]],[[0.9816456]]
21,[[-0.16756509]],[[-0.01303649]]
22,[[0.60873395]],[[0.63610053]]
23,[[2.0896537]],[[2.0989754]]
24,[[0.7467468]],[[0.7773447]]
25,[[-1.0262296]],[[-1.0387414]]
26,[[-0.43658873]],[[-0.4704888]]
27,[[0.8958154]],[[0.99154115]]
28,[[1.1020054]],[[1.0680943]]
29,[[-1.0665832]],[[-1.1233078]]
30,[[-1.1826687]],[[-1.2480812]]
31,[[-0.5799452]],[[-0.48094153]]
32,[[-0.27628013]],[[-0.2626344]]
33,[[0.6916522]],[[0.77994466]]
34,[[0.8864179]],[[0.85405064]]
35,[[0.57317126]],[[0.639169]]
36,[[-0.5471464]],[[-0.49933684]]
37,[[-1.115597]],[[-1.1195214]]
38,[[0.5748296]],[[0.57332754]]
39,[[1.8637477]],[[1.834096]]
40,[[1.6916462]],[[1.6119018]]
41,[[-1.150607]],[[-1.1164168]]
42,[[-0.8917178]],[[-0.953477]]
43,[[-0.21621047]],[[-0.22068965]]
44,[[-0.39144436]],[[-0.45198703]]
45,[[-0.9119867]],[[-0.9118601]]
46,[[1.2639724]],[[1.2029517]]
47,[[-0.80879956]],[[-0.8106826]]
48,[[-1.1692175]],[[-1.1741935]]
49,[[1.687961]],[[1.6564746]]
50,[[-0.28365064]],[[-0.31185353]]
51,[[0.7030765]],[[0.66605186]]
52,[[-0.4813646]],[[-0.46934223]]
53,[[-1.1664536]],[[-1.1950412]]
54,[[2.2591755]],[[2.2510345]]
55,[[0.40549213]],[[0.31219614]]
56,[[-0.1012305]],[[-0.03749597]]
57,[[-0.5075299]],[[-0.55140436]]
58,[[-0.79203165]],[[-0.8242949]]
59,[[1.1331458]],[[1.1269484]]
60,[[-1.0796658]],[[-1.0650328]]
61,[[0.9623342]],[[0.93291473]]
62,[[1.1425432]],[[1.159404]]
63,[[0.91037214]],[[0.8927207]]
64,[[-0.12702729]],[[-0.10592318]]
65,[[0.7157906]],[[0.6808038]]
66,[[-1.3319216]],[[-1.3473853]]
67,[[-0.45335665]],[[-0.43618035]]
68,[[-0.27130502]],[[-0.31222892]]
69,[[0.7777029]],[[0.72997093]]
70,[[0.7800983]],[[0.7414546]]
