,0,1
0,[[0.6700935]],[[0.6264237]]
1,[[-1.0464985]],[[-1.0334153]]
2,[[0.53816134]],[[0.6012517]]
3,[[-0.70929766]],[[-0.75452685]]
4,[[1.0214826]],[[0.9773115]]
5,[[1.564505]],[[1.559517]]
6,[[-0.3260311]],[[-0.37748122]]
7,[[-1.1581618]],[[-1.1931746]]
8,[[-0.5416185]],[[-0.5957661]]
9,[[1.4631604]],[[1.3939637]]
10,[[-1.1810104]],[[-1.1952337]]
11,[[-0.99766886]],[[-0.9960713]]
12,[[0.88586515]],[[0.82514894]]
13,[[1.5127271]],[[1.4927317]]
14,[[0.5840427]],[[0.61352956]]
15,[[-1.3803827]],[[-1.3838272]]
16,[[1.1913729]],[[1.152583]]
17,[[-1.1017773]],[[-1.1495854]]
18,[[-1.003381]],[[-1.059291]]
19,[[-1.0944068]],[[-1.1761672]]
20,[[1.0411987]],[[0.995916]]
21,[[-0.16756509]],[[-0.03280509]]
22,[[0.60873395]],[[0.65006626]]
23,[[2.0896537]],[[2.1252809]]
24,[[0.7467468]],[[0.76661503]]
25,[[-1.0262296]],[[-1.0272729]]
26,[[-0.43658873]],[[-0.50661504]]
27,[[0.8958154]],[[0.98110926]]
28,[[1.1020054]],[[1.0703496]]
29,[[-1.0665832]],[[-1.1259902]]
30,[[-1.1826687]],[[-1.2534626]]
31,[[-0.5799452]],[[-0.4811244]]
32,[[-0.27628013]],[[-0.22678995]]
33,[[0.6916522]],[[0.7889651]]
34,[[0.8864179]],[[0.8446573]]
35,[[0.57317126]],[[0.6695043]]
36,[[-0.5471464]],[[-0.48360324]]
37,[[-1.115597]],[[-1.1267295]]
38,[[0.5748296]],[[0.59492075]]
39,[[1.8637477]],[[1.8332142]]
40,[[1.6916462]],[[1.6099263]]
41,[[-1.150607]],[[-1.1192579]]
42,[[-0.8917178]],[[-0.96379584]]
43,[[-0.21621047]],[[-0.21571207]]
44,[[-0.39144436]],[[-0.4416256]]
45,[[-0.9119867]],[[-0.93526787]]
46,[[1.2639724]],[[1.2188314]]
47,[[-0.80879956]],[[-0.7938414]]
48,[[-1.1692175]],[[-1.1765844]]
49,[[1.687961]],[[1.663706]]
50,[[-0.28365064]],[[-0.29768884]]
51,[[0.7030765]],[[0.6495911]]
52,[[-0.4813646]],[[-0.4795966]]
53,[[-1.1664536]],[[-1.1914893]]
54,[[2.2591755]],[[2.2691479]]
55,[[0.40549213]],[[0.31398666]]
56,[[-0.1012305]],[[-0.0509268]]
57,[[-0.5075299]],[[-0.57462335]]
58,[[-0.79203165]],[[-0.8288894]]
59,[[1.1331458]],[[1.1184698]]
60,[[-1.0796658]],[[-1.0534412]]
61,[[0.9623342]],[[0.93761766]]
62,[[1.1425432]],[[1.2281798]]
63,[[0.91037214]],[[0.8962854]]
64,[[-0.12702729]],[[-0.07989335]]
65,[[0.7157906]],[[0.6848341]]
66,[[-1.3319216]],[[-1.3540788]]
67,[[-0.45335665]],[[-0.43789387]]
68,[[-0.27130502]],[[-0.3152361]]
69,[[0.7777029]],[[0.7275168]]
70,[[0.7800983]],[[0.727234]]
