,0,1
0,[[0.6700935]],[[0.64026237]]
1,[[-1.0464985]],[[-1.0721519]]
2,[[0.53816134]],[[0.5821247]]
3,[[-0.70929766]],[[-0.7293816]]
4,[[1.0214826]],[[0.92973495]]
5,[[1.564505]],[[1.5338106]]
6,[[-0.3260311]],[[-0.36164188]]
7,[[-1.1581618]],[[-1.1896517]]
8,[[-0.5416185]],[[-0.60123676]]
9,[[1.4631604]],[[1.5165062]]
10,[[-1.1810104]],[[-1.1773063]]
11,[[-0.99766886]],[[-1.0096643]]
12,[[0.88586515]],[[0.80104136]]
13,[[1.5127271]],[[1.4343872]]
14,[[0.5840427]],[[0.5364568]]
15,[[-1.3803827]],[[-1.3711818]]
16,[[1.1913729]],[[1.1449602]]
17,[[-1.1017773]],[[-1.1695328]]
18,[[-1.003381]],[[-1.0893984]]
19,[[-1.0944068]],[[-1.2133464]]
20,[[1.0411987]],[[1.0113711]]
21,[[-0.16756509]],[[-0.26786578]]
22,[[0.60873395]],[[0.604944]]
23,[[2.0896537]],[[2.1029274]]
24,[[0.7467468]],[[0.7416017]]
25,[[-1.0262296]],[[-1.0352625]]
26,[[-0.43658873]],[[-0.5482522]]
27,[[0.8958154]],[[0.9503226]]
28,[[1.1020054]],[[1.0581355]]
29,[[-1.0665832]],[[-1.1511762]]
30,[[-1.1826687]],[[-1.2727401]]
31,[[-0.5799452]],[[-0.48926437]]
32,[[-0.27628013]],[[-0.22490275]]
33,[[0.6916522]],[[0.6807537]]
34,[[0.8864179]],[[0.81502604]]
35,[[0.57317126]],[[0.5843048]]
36,[[-0.5471464]],[[-0.5051441]]
37,[[-1.115597]],[[-1.1161249]]
38,[[0.5748296]],[[0.5397234]]
39,[[1.8637477]],[[1.8078909]]
40,[[1.6916462]],[[1.5711017]]
41,[[-1.150607]],[[-1.0929079]]
42,[[-0.8917178]],[[-0.9429487]]
43,[[-0.21621047]],[[-0.22586477]]
44,[[-0.39144436]],[[-0.46768558]]
45,[[-0.9119867]],[[-0.93389237]]
46,[[1.2639724]],[[1.2164288]]
47,[[-0.80879956]],[[-0.8165135]]
48,[[-1.1692175]],[[-1.203167]]
49,[[1.687961]],[[1.653095]]
50,[[-0.28365064]],[[-0.25858855]]
51,[[0.7030765]],[[0.65103436]]
52,[[-0.4813646]],[[-0.5002886]]
53,[[-1.1664536]],[[-1.1907002]]
54,[[2.2591755]],[[2.275819]]
55,[[0.40549213]],[[0.3417567]]
56,[[-0.1012305]],[[-0.04092383]]
57,[[-0.5075299]],[[-0.53676367]]
58,[[-0.79203165]],[[-0.8724997]]
59,[[1.1331458]],[[1.0877213]]
60,[[-1.0796658]],[[-1.0385902]]
61,[[0.9623342]],[[0.9024036]]
62,[[1.1425432]],[[1.159935]]
63,[[0.91037214]],[[0.88168955]]
64,[[-0.12702729]],[[-0.16546905]]
65,[[0.7157906]],[[0.66117024]]
66,[[-1.3319216]],[[-1.3576387]]
67,[[-0.45335665]],[[-0.46614265]]
68,[[-0.27130502]],[[-0.3472756]]
69,[[0.7777029]],[[0.70540047]]
70,[[0.7800983]],[[0.71258736]]
