,0,1
0,[[0.6700935]],[[0.5981486]]
1,[[-1.0464985]],[[-0.99319017]]
2,[[0.53816134]],[[0.6101713]]
3,[[-0.70929766]],[[-0.7264741]]
4,[[1.0214826]],[[0.9162545]]
5,[[1.564505]],[[1.5623217]]
6,[[-0.3260311]],[[-0.3722421]]
7,[[-1.1581618]],[[-1.1903986]]
8,[[-0.5416185]],[[-0.56555235]]
9,[[1.4631604]],[[1.4626763]]
10,[[-1.1810104]],[[-1.1857122]]
11,[[-0.99766886]],[[-0.9387699]]
12,[[0.88586515]],[[0.8083863]]
13,[[1.5127271]],[[1.4507606]]
14,[[0.5840427]],[[0.55426264]]
15,[[-1.3803827]],[[-1.439045]]
16,[[1.1913729]],[[1.1394644]]
17,[[-1.1017773]],[[-1.1626763]]
18,[[-1.003381]],[[-1.0543461]]
19,[[-1.0944068]],[[-1.1411281]]
20,[[1.0411987]],[[1.0042136]]
21,[[-0.16756509]],[[-0.31128943]]
22,[[0.60873395]],[[0.66408753]]
23,[[2.0896537]],[[2.1198113]]
24,[[0.7467468]],[[0.83520484]]
25,[[-1.0262296]],[[-1.0240722]]
26,[[-0.43658873]],[[-0.5616121]]
27,[[0.8958154]],[[0.95946336]]
28,[[1.1020054]],[[1.0968804]]
29,[[-1.0665832]],[[-1.0900041]]
30,[[-1.1826687]],[[-1.2617402]]
31,[[-0.5799452]],[[-0.5052272]]
32,[[-0.27628013]],[[-0.27299476]]
33,[[0.6916522]],[[0.6937511]]
34,[[0.8864179]],[[0.8438792]]
35,[[0.57317126]],[[0.59883356]]
36,[[-0.5471464]],[[-0.4650743]]
37,[[-1.115597]],[[-1.1152444]]
38,[[0.5748296]],[[0.5617609]]
39,[[1.8637477]],[[1.8467057]]
40,[[1.6916462]],[[1.5674415]]
41,[[-1.150607]],[[-0.9990742]]
42,[[-0.8917178]],[[-0.9366284]]
43,[[-0.21621047]],[[-0.19962275]]
44,[[-0.39144436]],[[-0.4132409]]
45,[[-0.9119867]],[[-0.90737104]]
46,[[1.2639724]],[[1.2617524]]
47,[[-0.80879956]],[[-0.8102273]]
48,[[-1.1692175]],[[-1.1476862]]
49,[[1.687961]],[[1.6949642]]
50,[[-0.28365064]],[[-0.35844874]]
51,[[0.7030765]],[[0.63183665]]
52,[[-0.4813646]],[[-0.47637057]]
53,[[-1.1664536]],[[-1.1772414]]
54,[[2.2591755]],[[2.2736902]]
55,[[0.40549213]],[[0.39682388]]
56,[[-0.1012305]],[[0.03812563]]
57,[[-0.5075299]],[[-0.50114644]]
58,[[-0.79203165]],[[-0.8191153]]
59,[[1.1331458]],[[1.1397943]]
60,[[-1.0796658]],[[-1.0444722]]
61,[[0.9623342]],[[0.9224427]]
62,[[1.1425432]],[[1.2082338]]
63,[[0.91037214]],[[0.9483664]]
64,[[-0.12702729]],[[-0.12766123]]
65,[[0.7157906]],[[0.7906325]]
66,[[-1.3319216]],[[-1.3087494]]
67,[[-0.45335665]],[[-0.4549755]]
68,[[-0.27130502]],[[-0.30980766]]
69,[[0.7777029]],[[0.7386348]]
70,[[0.7800983]],[[0.7628634]]
