,0,1
0,[[0.6700935]],[[0.63322735]]
1,[[-1.0464985]],[[-1.0511931]]
2,[[0.53816134]],[[0.59174514]]
3,[[-0.70929766]],[[-0.680333]]
4,[[1.0214826]],[[0.9340775]]
5,[[1.564505]],[[1.5154779]]
6,[[-0.3260311]],[[-0.34505725]]
7,[[-1.1581618]],[[-1.1977915]]
8,[[-0.5416185]],[[-0.58950764]]
9,[[1.4631604]],[[1.5145242]]
10,[[-1.1810104]],[[-1.1695697]]
11,[[-0.99766886]],[[-0.98326695]]
12,[[0.88586515]],[[0.82235575]]
13,[[1.5127271]],[[1.426444]]
14,[[0.5840427]],[[0.54177785]]
15,[[-1.3803827]],[[-1.3803856]]
16,[[1.1913729]],[[1.1355488]]
17,[[-1.1017773]],[[-1.1539973]]
18,[[-1.003381]],[[-1.0748265]]
19,[[-1.0944068]],[[-1.1974859]]
20,[[1.0411987]],[[1.0054564]]
21,[[-0.16756509]],[[-0.13029695]]
22,[[0.60873395]],[[0.63699317]]
23,[[2.0896537]],[[2.108535]]
24,[[0.7467468]],[[0.76400065]]
25,[[-1.0262296]],[[-1.0267965]]
26,[[-0.43658873]],[[-0.5509913]]
27,[[0.8958154]],[[0.9460914]]
28,[[1.1020054]],[[1.0729876]]
29,[[-1.0665832]],[[-1.123785]]
30,[[-1.1826687]],[[-1.2636602]]
31,[[-0.5799452]],[[-0.48805737]]
32,[[-0.27628013]],[[-0.21506917]]
33,[[0.6916522]],[[0.67215157]]
34,[[0.8864179]],[[0.81018066]]
35,[[0.57317126]],[[0.561965]]
36,[[-0.5471464]],[[-0.49467373]]
37,[[-1.115597]],[[-1.1089666]]
38,[[0.5748296]],[[0.5471046]]
39,[[1.8637477]],[[1.7749853]]
40,[[1.6916462]],[[1.5687041]]
41,[[-1.150607]],[[-1.0459812]]
42,[[-0.8917178]],[[-0.94264704]]
43,[[-0.21621047]],[[-0.21502447]]
44,[[-0.39144436]],[[-0.46142805]]
45,[[-0.9119867]],[[-0.91608214]]
46,[[1.2639724]],[[1.2234797]]
47,[[-0.80879956]],[[-0.7934222]]
48,[[-1.1692175]],[[-1.2081153]]
49,[[1.687961]],[[1.6322374]]
50,[[-0.28365064]],[[-0.21977377]]
51,[[0.7030765]],[[0.6721115]]
52,[[-0.4813646]],[[-0.5065783]]
53,[[-1.1664536]],[[-1.1666992]]
54,[[2.2591755]],[[2.2677197]]
55,[[0.40549213]],[[0.37451994]]
56,[[-0.1012305]],[[0.00847375]]
57,[[-0.5075299]],[[-0.5286746]]
58,[[-0.79203165]],[[-0.87664306]]
59,[[1.1331458]],[[1.0866408]]
60,[[-1.0796658]],[[-1.0243448]]
61,[[0.9623342]],[[0.89040446]]
62,[[1.1425432]],[[1.2220786]]
63,[[0.91037214]],[[0.9152577]]
64,[[-0.12702729]],[[-0.14242876]]
65,[[0.7157906]],[[0.67050123]]
66,[[-1.3319216]],[[-1.3581969]]
67,[[-0.45335665]],[[-0.45386612]]
68,[[-0.27130502]],[[-0.33777857]]
69,[[0.7777029]],[[0.7142813]]
70,[[0.7800983]],[[0.72448826]]
