,0,1
0,[[0.6700935]],[[0.5902362]]
1,[[-1.0464985]],[[-1.0049343]]
2,[[0.53816134]],[[0.61253524]]
3,[[-0.70929766]],[[-0.72536105]]
4,[[1.0214826]],[[0.9255438]]
5,[[1.564505]],[[1.5292771]]
6,[[-0.3260311]],[[-0.39623582]]
7,[[-1.1581618]],[[-1.2041298]]
8,[[-0.5416185]],[[-0.5669215]]
9,[[1.4631604]],[[1.4902911]]
10,[[-1.1810104]],[[-1.1929173]]
11,[[-0.99766886]],[[-0.9428121]]
12,[[0.88586515]],[[0.80233455]]
13,[[1.5127271]],[[1.435287]]
14,[[0.5840427]],[[0.54510736]]
15,[[-1.3803827]],[[-1.4386511]]
16,[[1.1913729]],[[1.1362941]]
17,[[-1.1017773]],[[-1.1538693]]
18,[[-1.003381]],[[-1.0592637]]
19,[[-1.0944068]],[[-1.1528276]]
20,[[1.0411987]],[[0.9968498]]
21,[[-0.16756509]],[[-0.39969373]]
22,[[0.60873395]],[[0.67534304]]
23,[[2.0896537]],[[2.1111476]]
24,[[0.7467468]],[[0.837585]]
25,[[-1.0262296]],[[-1.0374441]]
26,[[-0.43658873]],[[-0.56598544]]
27,[[0.8958154]],[[0.956254]]
28,[[1.1020054]],[[1.0900328]]
29,[[-1.0665832]],[[-1.0921818]]
30,[[-1.1826687]],[[-1.2584536]]
31,[[-0.5799452]],[[-0.5097728]]
32,[[-0.27628013]],[[-0.28600192]]
33,[[0.6916522]],[[0.69694114]]
34,[[0.8864179]],[[0.83484626]]
35,[[0.57317126]],[[0.59472513]]
36,[[-0.5471464]],[[-0.4676504]]
37,[[-1.115597]],[[-1.1221017]]
38,[[0.5748296]],[[0.531863]]
39,[[1.8637477]],[[1.84776]]
40,[[1.6916462]],[[1.5577226]]
41,[[-1.150607]],[[-1.0393203]]
42,[[-0.8917178]],[[-0.9413838]]
43,[[-0.21621047]],[[-0.19244218]]
44,[[-0.39144436]],[[-0.44259083]]
45,[[-0.9119867]],[[-0.91290194]]
46,[[1.2639724]],[[1.262317]]
47,[[-0.80879956]],[[-0.8231731]]
48,[[-1.1692175]],[[-1.153156]]
49,[[1.687961]],[[1.6815443]]
50,[[-0.28365064]],[[-0.36772192]]
51,[[0.7030765]],[[0.6213608]]
52,[[-0.4813646]],[[-0.48500562]]
53,[[-1.1664536]],[[-1.146336]]
54,[[2.2591755]],[[2.2673402]]
55,[[0.40549213]],[[0.37821722]]
56,[[-0.1012305]],[[0.02371824]]
57,[[-0.5075299]],[[-0.50460243]]
58,[[-0.79203165]],[[-0.82145846]]
59,[[1.1331458]],[[1.1423299]]
60,[[-1.0796658]],[[-1.061569]]
61,[[0.9623342]],[[0.9138379]]
62,[[1.1425432]],[[1.1811588]]
63,[[0.91037214]],[[0.9331801]]
64,[[-0.12702729]],[[-0.13542378]]
65,[[0.7157906]],[[0.7781179]]
66,[[-1.3319216]],[[-1.3059028]]
67,[[-0.45335665]],[[-0.46303618]]
68,[[-0.27130502]],[[-0.3080418]]
69,[[0.7777029]],[[0.7248354]]
70,[[0.7800983]],[[0.7582905]]
