,0,1
0,[[0.6700935]],[[0.60914755]]
1,[[-1.0464985]],[[-1.0284166]]
2,[[0.53816134]],[[0.603487]]
3,[[-0.70929766]],[[-0.7558442]]
4,[[1.0214826]],[[0.9420078]]
5,[[1.564505]],[[1.5318215]]
6,[[-0.3260311]],[[-0.38637757]]
7,[[-1.1581618]],[[-1.2074221]]
8,[[-0.5416185]],[[-0.6186661]]
9,[[1.4631604]],[[1.3441391]]
10,[[-1.1810104]],[[-1.2077024]]
11,[[-0.99766886]],[[-1.0176727]]
12,[[0.88586515]],[[0.8125491]]
13,[[1.5127271]],[[1.4082623]]
14,[[0.5840427]],[[0.5754533]]
15,[[-1.3803827]],[[-1.3893205]]
16,[[1.1913729]],[[1.1310003]]
17,[[-1.1017773]],[[-1.1622509]]
18,[[-1.003381]],[[-1.0873636]]
19,[[-1.0944068]],[[-1.1693451]]
20,[[1.0411987]],[[0.97101235]]
21,[[-0.16756509]],[[-0.20058358]]
22,[[0.60873395]],[[0.6150353]]
23,[[2.0896537]],[[2.1088398]]
24,[[0.7467468]],[[0.76205444]]
25,[[-1.0262296]],[[-1.0477041]]
26,[[-0.43658873]],[[-0.5309334]]
27,[[0.8958154]],[[0.96432257]]
28,[[1.1020054]],[[1.0391967]]
29,[[-1.0665832]],[[-1.1517571]]
30,[[-1.1826687]],[[-1.2816327]]
31,[[-0.5799452]],[[-0.50773156]]
32,[[-0.27628013]],[[-0.29948246]]
33,[[0.6916522]],[[0.7389817]]
34,[[0.8864179]],[[0.8236222]]
35,[[0.57317126]],[[0.6104467]]
36,[[-0.5471464]],[[-0.4795934]]
37,[[-1.115597]],[[-1.131902]]
38,[[0.5748296]],[[0.624295]]
39,[[1.8637477]],[[1.8072207]]
40,[[1.6916462]],[[1.5348451]]
41,[[-1.150607]],[[-1.1339644]]
42,[[-0.8917178]],[[-0.9948959]]
43,[[-0.21621047]],[[-0.23056269]]
44,[[-0.39144436]],[[-0.49359477]]
45,[[-0.9119867]],[[-0.9548636]]
46,[[1.2639724]],[[1.210552]]
47,[[-0.80879956]],[[-0.8563164]]
48,[[-1.1692175]],[[-1.1934333]]
49,[[1.687961]],[[1.6019948]]
50,[[-0.28365064]],[[-0.30795395]]
51,[[0.7030765]],[[0.63760114]]
52,[[-0.4813646]],[[-0.49861646]]
53,[[-1.1664536]],[[-1.1890459]]
54,[[2.2591755]],[[2.25756]]
55,[[0.40549213]],[[0.3038056]]
56,[[-0.1012305]],[[-0.07295752]]
57,[[-0.5075299]],[[-0.608906]]
58,[[-0.79203165]],[[-0.8544528]]
59,[[1.1331458]],[[1.1099188]]
60,[[-1.0796658]],[[-1.0893048]]
61,[[0.9623342]],[[0.91566324]]
62,[[1.1425432]],[[1.0426064]]
63,[[0.91037214]],[[0.8760538]]
64,[[-0.12702729]],[[-0.15486217]]
65,[[0.7157906]],[[0.676888]]
66,[[-1.3319216]],[[-1.3698524]]
67,[[-0.45335665]],[[-0.4726777]]
68,[[-0.27130502]],[[-0.34802353]]
69,[[0.7777029]],[[0.70761395]]
70,[[0.7800983]],[[0.71297884]]
