,0,1
0,[[0.6700935]],[[0.6121551]]
1,[[-1.0464985]],[[-1.0216558]]
2,[[0.53816134]],[[0.5788652]]
3,[[-0.70929766]],[[-0.7735709]]
4,[[1.0214826]],[[0.94694006]]
5,[[1.564505]],[[1.5312461]]
6,[[-0.3260311]],[[-0.3999784]]
7,[[-1.1581618]],[[-1.209059]]
8,[[-0.5416185]],[[-0.60858625]]
9,[[1.4631604]],[[1.4295038]]
10,[[-1.1810104]],[[-1.1822538]]
11,[[-0.99766886]],[[-0.9872408]]
12,[[0.88586515]],[[0.8099998]]
13,[[1.5127271]],[[1.4661118]]
14,[[0.5840427]],[[0.59932506]]
15,[[-1.3803827]],[[-1.3692191]]
16,[[1.1913729]],[[1.1377412]]
17,[[-1.1017773]],[[-1.1642652]]
18,[[-1.003381]],[[-1.0678899]]
19,[[-1.0944068]],[[-1.1693153]]
20,[[1.0411987]],[[0.9668559]]
21,[[-0.16756509]],[[-0.01975405]]
22,[[0.60873395]],[[0.6302031]]
23,[[2.0896537]],[[2.0926986]]
24,[[0.7467468]],[[0.75976264]]
25,[[-1.0262296]],[[-1.0695449]]
26,[[-0.43658873]],[[-0.46213114]]
27,[[0.8958154]],[[0.99499595]]
28,[[1.1020054]],[[1.0536729]]
29,[[-1.0665832]],[[-1.1318929]]
30,[[-1.1826687]],[[-1.2632687]]
31,[[-0.5799452]],[[-0.4871453]]
32,[[-0.27628013]],[[-0.2945528]]
33,[[0.6916522]],[[0.7614287]]
34,[[0.8864179]],[[0.82720816]]
35,[[0.57317126]],[[0.644045]]
36,[[-0.5471464]],[[-0.5204264]]
37,[[-1.115597]],[[-1.1208173]]
38,[[0.5748296]],[[0.54835427]]
39,[[1.8637477]],[[1.8447748]]
40,[[1.6916462]],[[1.5955878]]
41,[[-1.150607]],[[-1.1313226]]
42,[[-0.8917178]],[[-0.9604438]]
43,[[-0.21621047]],[[-0.2291038]]
44,[[-0.39144436]],[[-0.45538378]]
45,[[-0.9119867]],[[-0.90059465]]
46,[[1.2639724]],[[1.1866854]]
47,[[-0.80879956]],[[-0.8341991]]
48,[[-1.1692175]],[[-1.1734056]]
49,[[1.687961]],[[1.6413378]]
50,[[-0.28365064]],[[-0.29620588]]
51,[[0.7030765]],[[0.6755456]]
52,[[-0.4813646]],[[-0.49339235]]
53,[[-1.1664536]],[[-1.2214068]]
54,[[2.2591755]],[[2.2411103]]
55,[[0.40549213]],[[0.30026615]]
56,[[-0.1012305]],[[-0.04131711]]
57,[[-0.5075299]],[[-0.5760187]]
58,[[-0.79203165]],[[-0.8280201]]
59,[[1.1331458]],[[1.1133033]]
60,[[-1.0796658]],[[-1.0875599]]
61,[[0.9623342]],[[0.9210485]]
62,[[1.1425432]],[[1.1007961]]
63,[[0.91037214]],[[0.8778366]]
64,[[-0.12702729]],[[-0.13988447]]
65,[[0.7157906]],[[0.6625055]]
66,[[-1.3319216]],[[-1.3446906]]
67,[[-0.45335665]],[[-0.46100962]]
68,[[-0.27130502]],[[-0.33532298]]
69,[[0.7777029]],[[0.7150196]]
70,[[0.7800983]],[[0.73074496]]
